year;month;town_id;districtId;district;neighborhoodId;neighborhood;value
2013;8;79;2;ARGANZUELA;2004;LEGAZPI;17518
2013;8;79;2;ARGANZUELA;2006;PALOS DE MOGUER;26356
2013;8;79;2;ARGANZUELA;2007;ATOCHA;1085
2013;8;79;2;ARGANZUELA;2005;DELICIAS;27036
2013;8;79;2;ARGANZUELA;2001;IMPERIAL;22923
2013;8;79;2;ARGANZUELA;2002;ACACIAS;37078
2013;9;79;2;ARGANZUELA;2006;PALOS DE MOGUER;26421
2013;9;79;2;ARGANZUELA;2005;DELICIAS;27088
2013;9;79;2;ARGANZUELA;2004;LEGAZPI;17550
2013;9;79;2;ARGANZUELA;2003;CHOPERA;20355
2013;9;79;2;ARGANZUELA;2001;IMPERIAL;22978
2013;9;79;2;ARGANZUELA;2002;ACACIAS;37104
2013;9;79;2;ARGANZUELA;2007;ATOCHA;1090
2013;10;79;2;ARGANZUELA;2005;DELICIAS;26993
2013;10;79;2;ARGANZUELA;2002;ACACIAS;37079
2013;10;79;2;ARGANZUELA;2004;LEGAZPI;17582
2013;10;79;2;ARGANZUELA;2003;CHOPERA;20319
2013;10;79;2;ARGANZUELA;2006;PALOS DE MOGUER;26326
2013;10;79;2;ARGANZUELA;2007;ATOCHA;1090
2013;10;79;2;ARGANZUELA;2001;IMPERIAL;22922
2013;11;79;2;ARGANZUELA;2006;PALOS DE MOGUER;26325
2013;11;79;2;ARGANZUELA;2007;ATOCHA;1094
2013;11;79;2;ARGANZUELA;2001;IMPERIAL;22868
2013;11;79;2;ARGANZUELA;2004;LEGAZPI;17565
2013;11;79;2;ARGANZUELA;2003;CHOPERA;20277
2013;11;79;2;ARGANZUELA;2002;ACACIAS;37032
2013;11;79;2;ARGANZUELA;2005;DELICIAS;26930
2013;12;79;2;ARGANZUELA;2005;DELICIAS;26943
2013;12;79;2;ARGANZUELA;2003;CHOPERA;20265
2013;12;79;2;ARGANZUELA;2007;ATOCHA;1093
2013;12;79;2;ARGANZUELA;2004;LEGAZPI;17605
2013;12;79;2;ARGANZUELA;2001;IMPERIAL;22833
2013;12;79;2;ARGANZUELA;2002;ACACIAS;37028
2013;12;79;2;ARGANZUELA;2006;PALOS DE MOGUER;26282
2013;1;79;21;BARAJAS;21005;CORRALEJOS;7138
2013;1;79;21;BARAJAS;21003;CASCO H.BARAJAS;7674
2013;1;79;21;BARAJAS;21004;TIMON;9400
2013;1;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20020
2013;1;79;21;BARAJAS;21002;AEROPUERTO;2012
2013;2;79;21;BARAJAS;21003;CASCO H.BARAJAS;7677
2013;2;79;21;BARAJAS;21005;CORRALEJOS;7159
2013;2;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20001
2013;2;79;21;BARAJAS;21002;AEROPUERTO;2012
2013;2;79;21;BARAJAS;21004;TIMON;9442
2013;3;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19909
2013;3;79;21;BARAJAS;21003;CASCO H.BARAJAS;7594
2013;3;79;21;BARAJAS;21002;AEROPUERTO;1968
2013;3;79;21;BARAJAS;21004;TIMON;9443
2013;3;79;21;BARAJAS;21005;CORRALEJOS;7131
2013;4;79;21;BARAJAS;21002;AEROPUERTO;1964
2013;4;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19911
2013;4;79;21;BARAJAS;21003;CASCO H.BARAJAS;7601
2013;4;79;21;BARAJAS;21005;CORRALEJOS;7154
2013;4;79;21;BARAJAS;21004;TIMON;9467
2013;5;79;21;BARAJAS;21004;TIMON;9458
2013;5;79;21;BARAJAS;21003;CASCO H.BARAJAS;7545
2013;5;79;21;BARAJAS;21005;CORRALEJOS;7174
2013;5;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19898
2013;5;79;21;BARAJAS;21002;AEROPUERTO;1957
2013;6;79;21;BARAJAS;21002;AEROPUERTO;1943
2013;6;79;21;BARAJAS;21005;CORRALEJOS;7221
2013;6;79;21;BARAJAS;21003;CASCO H.BARAJAS;7545
2013;6;79;21;BARAJAS;21004;TIMON;9460
2013;6;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19874
2013;7;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19780
2013;7;79;21;BARAJAS;21002;AEROPUERTO;1943
2013;7;79;21;BARAJAS;21003;CASCO H.BARAJAS;7466
2013;7;79;21;BARAJAS;21005;CORRALEJOS;7185
2013;7;79;21;BARAJAS;21004;TIMON;9442
2013;8;79;21;BARAJAS;21005;CORRALEJOS;7170
2013;8;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19787
2013;8;79;21;BARAJAS;21003;CASCO H.BARAJAS;7472
2013;8;79;21;BARAJAS;21002;AEROPUERTO;1938
2013;8;79;21;BARAJAS;21004;TIMON;9468
2013;9;79;21;BARAJAS;21004;TIMON;9502
2013;9;79;21;BARAJAS;21005;CORRALEJOS;7193
2013;9;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19789
2013;9;79;21;BARAJAS;21003;CASCO H.BARAJAS;7483
2013;9;79;21;BARAJAS;21002;AEROPUERTO;1904
2013;10;79;21;BARAJAS;21005;CORRALEJOS;7194
2013;10;79;21;BARAJAS;21002;AEROPUERTO;1890
2013;10;79;21;BARAJAS;21004;TIMON;9487
2013;10;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19745
2013;10;79;21;BARAJAS;21003;CASCO H.BARAJAS;7466
2013;11;79;21;BARAJAS;21003;CASCO H.BARAJAS;7453
2013;11;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19690
2013;11;79;21;BARAJAS;21004;TIMON;9523
2013;11;79;21;BARAJAS;21002;AEROPUERTO;1886
2013;11;79;21;BARAJAS;21005;CORRALEJOS;7204
2013;12;79;21;BARAJAS;21004;TIMON;9552
2013;12;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;19663
2013;12;79;21;BARAJAS;21005;CORRALEJOS;7176
2013;12;79;21;BARAJAS;21002;AEROPUERTO;1884
2013;12;79;21;BARAJAS;21003;CASCO H.BARAJAS;7424
2013;1;79;11;CARABANCHEL;11003;SAN ISIDRO;39243
2013;1;79;11;CARABANCHEL;11002;OPAÑEL;32450
2013;1;79;11;CARABANCHEL;11007;ABRANTES;30117
2013;1;79;11;CARABANCHEL;11005;PUERTA BONITA;34002
2013;1;79;11;CARABANCHEL;11006;BUENAVISTA;44274
2013;1;79;11;CARABANCHEL;11004;VISTA ALEGRE;45634
2013;1;79;11;CARABANCHEL;11001;COMILLAS;23006
2013;2;79;11;CARABANCHEL;11002;OPAÑEL;32398
2013;2;79;11;CARABANCHEL;11007;ABRANTES;30074
2013;2;79;11;CARABANCHEL;11005;PUERTA BONITA;33912
2013;2;79;11;CARABANCHEL;11004;VISTA ALEGRE;45587
2013;2;79;11;CARABANCHEL;11001;COMILLAS;22932
2013;2;79;11;CARABANCHEL;11003;SAN ISIDRO;39111
2013;2;79;11;CARABANCHEL;11006;BUENAVISTA;44239
2013;3;79;11;CARABANCHEL;11005;PUERTA BONITA;33570
2013;3;79;11;CARABANCHEL;11002;OPAÑEL;32192
2013;3;79;11;CARABANCHEL;11006;BUENAVISTA;44107
2013;3;79;11;CARABANCHEL;11007;ABRANTES;29767
2013;3;79;11;CARABANCHEL;11001;COMILLAS;22779
2013;3;79;11;CARABANCHEL;11003;SAN ISIDRO;38766
2013;3;79;11;CARABANCHEL;11004;VISTA ALEGRE;45184
2013;4;79;11;CARABANCHEL;11007;ABRANTES;29852
2013;4;79;11;CARABANCHEL;11003;SAN ISIDRO;38812
2013;4;79;11;CARABANCHEL;11004;VISTA ALEGRE;45241
2013;4;79;11;CARABANCHEL;11002;OPAÑEL;32293
2013;4;79;11;CARABANCHEL;11006;BUENAVISTA;44230
2013;4;79;11;CARABANCHEL;11001;COMILLAS;22804
2013;4;79;11;CARABANCHEL;11005;PUERTA BONITA;33622
2013;5;79;11;CARABANCHEL;11004;VISTA ALEGRE;45054
2013;5;79;11;CARABANCHEL;11002;OPAÑEL;32216
2013;5;79;11;CARABANCHEL;11001;COMILLAS;22761
2013;5;79;11;CARABANCHEL;11005;PUERTA BONITA;33555
2013;5;79;11;CARABANCHEL;11006;BUENAVISTA;44159
2013;5;79;11;CARABANCHEL;11007;ABRANTES;29797
2013;5;79;11;CARABANCHEL;11003;SAN ISIDRO;38683
2013;6;79;11;CARABANCHEL;11004;VISTA ALEGRE;45022
2013;6;79;11;CARABANCHEL;11002;OPAÑEL;32219
2013;6;79;11;CARABANCHEL;11005;PUERTA BONITA;33549
2013;6;79;11;CARABANCHEL;11006;BUENAVISTA;44191
2013;6;79;11;CARABANCHEL;11001;COMILLAS;22765
2013;6;79;11;CARABANCHEL;11007;ABRANTES;29743
2013;6;79;11;CARABANCHEL;11003;SAN ISIDRO;38706
2013;7;79;11;CARABANCHEL;11004;VISTA ALEGRE;44639
2013;7;79;11;CARABANCHEL;11005;PUERTA BONITA;33274
2013;7;79;11;CARABANCHEL;11007;ABRANTES;29489
2013;7;79;11;CARABANCHEL;11001;COMILLAS;22619
2013;7;79;11;CARABANCHEL;11006;BUENAVISTA;43966
2013;7;79;11;CARABANCHEL;11003;SAN ISIDRO;38383
2013;7;79;11;CARABANCHEL;11002;OPAÑEL;31974
2013;8;79;11;CARABANCHEL;11003;SAN ISIDRO;38341
2013;8;79;11;CARABANCHEL;11007;ABRANTES;29481
2013;8;79;11;CARABANCHEL;11002;OPAÑEL;31905
2013;8;79;11;CARABANCHEL;11004;VISTA ALEGRE;44696
2013;8;79;11;CARABANCHEL;11006;BUENAVISTA;43975
2013;8;79;11;CARABANCHEL;11001;COMILLAS;22584
2013;8;79;11;CARABANCHEL;11005;PUERTA BONITA;33251
2013;9;79;11;CARABANCHEL;11006;BUENAVISTA;44046
2013;9;79;11;CARABANCHEL;11002;OPAÑEL;31957
2013;9;79;11;CARABANCHEL;11003;SAN ISIDRO;38434
2013;9;79;11;CARABANCHEL;11007;ABRANTES;29539
2013;9;79;11;CARABANCHEL;11001;COMILLAS;22626
2013;9;79;11;CARABANCHEL;11004;VISTA ALEGRE;44764
2013;9;79;11;CARABANCHEL;11005;PUERTA BONITA;33270
2013;10;79;11;CARABANCHEL;11006;BUENAVISTA;44035
2013;10;79;11;CARABANCHEL;11007;ABRANTES;29468
2013;10;79;11;CARABANCHEL;11002;OPAÑEL;31933
2013;10;79;11;CARABANCHEL;11001;COMILLAS;22545
2013;10;79;11;CARABANCHEL;11005;PUERTA BONITA;33215
2013;10;79;11;CARABANCHEL;11004;VISTA ALEGRE;44623
2013;10;79;11;CARABANCHEL;11003;SAN ISIDRO;38465
2013;11;79;11;CARABANCHEL;11001;COMILLAS;22501
2013;11;79;11;CARABANCHEL;11006;BUENAVISTA;44070
2013;11;79;11;CARABANCHEL;11004;VISTA ALEGRE;44634
2013;11;79;11;CARABANCHEL;11005;PUERTA BONITA;33130
2013;11;79;11;CARABANCHEL;11003;SAN ISIDRO;38342
2013;11;79;11;CARABANCHEL;11007;ABRANTES;29396
2013;11;79;11;CARABANCHEL;11002;OPAÑEL;31858
2013;12;79;11;CARABANCHEL;11007;ABRANTES;29353
2013;12;79;11;CARABANCHEL;11003;SAN ISIDRO;38271
2013;12;79;11;CARABANCHEL;11002;OPAÑEL;31837
2013;12;79;11;CARABANCHEL;11006;BUENAVISTA;44015
2013;12;79;11;CARABANCHEL;11001;COMILLAS;22453
2013;12;79;11;CARABANCHEL;11005;PUERTA BONITA;33052
2013;12;79;11;CARABANCHEL;11004;VISTA ALEGRE;44584
2013;1;79;1;CENTRO;1001;PALACIO;22891
2013;1;79;1;CENTRO;1005;UNIVERSIDAD;32694
2013;1;79;1;CENTRO;1002;EMBAJADORES;47808
2013;1;79;1;CENTRO;1003;CORTES;10990
2013;1;79;1;CENTRO;1006;SOL;7880
2013;1;79;1;CENTRO;1004;JUSTICIA;17143
2013;2;79;1;CENTRO;1001;PALACIO;22852
2013;2;79;1;CENTRO;1005;UNIVERSIDAD;32611
2013;2;79;1;CENTRO;1002;EMBAJADORES;47665
2013;2;79;1;CENTRO;1006;SOL;7891
2013;2;79;1;CENTRO;1004;JUSTICIA;17108
2013;2;79;1;CENTRO;1003;CORTES;10946
2013;3;79;1;CENTRO;1005;UNIVERSIDAD;32245
2013;3;79;1;CENTRO;1003;CORTES;10757
2013;3;79;1;CENTRO;1004;JUSTICIA;16946
2013;3;79;1;CENTRO;1006;SOL;7814
2013;3;79;1;CENTRO;1002;EMBAJADORES;46872
2013;3;79;1;CENTRO;1001;PALACIO;22649
2013;4;79;1;CENTRO;1001;PALACIO;22731
2013;4;79;1;CENTRO;1005;UNIVERSIDAD;32214
2013;4;79;1;CENTRO;1002;EMBAJADORES;46893
2013;4;79;1;CENTRO;1004;JUSTICIA;16987
2013;4;79;1;CENTRO;1003;CORTES;10752
2013;4;79;1;CENTRO;1006;SOL;7777
2013;5;79;1;CENTRO;1004;JUSTICIA;16944
2013;5;79;1;CENTRO;1006;SOL;7723
2013;5;79;1;CENTRO;1001;PALACIO;22633
2013;5;79;1;CENTRO;1002;EMBAJADORES;46619
2013;5;79;1;CENTRO;1005;UNIVERSIDAD;32080
2013;5;79;1;CENTRO;1003;CORTES;10749
2013;6;79;1;CENTRO;1006;SOL;7710
2013;6;79;1;CENTRO;1005;UNIVERSIDAD;31983
2013;6;79;1;CENTRO;1001;PALACIO;22612
2013;6;79;1;CENTRO;1003;CORTES;10755
2013;6;79;1;CENTRO;1004;JUSTICIA;16949
2013;6;79;1;CENTRO;1002;EMBAJADORES;46656
2013;7;79;1;CENTRO;1004;JUSTICIA;16786
2013;7;79;1;CENTRO;1006;SOL;7590
2013;7;79;1;CENTRO;1005;UNIVERSIDAD;31626
2013;7;79;1;CENTRO;1003;CORTES;10645
2013;7;79;1;CENTRO;1001;PALACIO;22412
2013;7;79;1;CENTRO;1002;EMBAJADORES;46113
2013;8;79;1;CENTRO;1005;UNIVERSIDAD;31643
2013;8;79;1;CENTRO;1003;CORTES;10641
2013;8;79;1;CENTRO;1001;PALACIO;22403
2013;8;79;1;CENTRO;1004;JUSTICIA;16783
2013;8;79;1;CENTRO;1002;EMBAJADORES;46114
2013;8;79;1;CENTRO;1006;SOL;7560
2013;9;79;1;CENTRO;1005;UNIVERSIDAD;31714
2013;9;79;1;CENTRO;1006;SOL;7577
2013;9;79;1;CENTRO;1002;EMBAJADORES;46264
2013;9;79;1;CENTRO;1004;JUSTICIA;16847
2013;9;79;1;CENTRO;1001;PALACIO;22471
2013;9;79;1;CENTRO;1003;CORTES;10717
2013;10;79;1;CENTRO;1005;UNIVERSIDAD;31713
2013;10;79;1;CENTRO;1003;CORTES;10705
2013;10;79;1;CENTRO;1001;PALACIO;22475
2013;10;79;1;CENTRO;1002;EMBAJADORES;46161
2013;10;79;1;CENTRO;1006;SOL;7586
2013;10;79;1;CENTRO;1004;JUSTICIA;16828
2013;11;79;1;CENTRO;1005;UNIVERSIDAD;31648
2013;11;79;1;CENTRO;1006;SOL;7558
2013;11;79;1;CENTRO;1003;CORTES;10713
2013;11;79;1;CENTRO;1001;PALACIO;22467
2013;11;79;1;CENTRO;1004;JUSTICIA;16757
2013;11;79;1;CENTRO;1002;EMBAJADORES;46036
2013;12;79;1;CENTRO;1006;SOL;7550
2013;12;79;1;CENTRO;1002;EMBAJADORES;45927
2013;12;79;1;CENTRO;1003;CORTES;10719
2013;12;79;1;CENTRO;1001;PALACIO;22462
2013;12;79;1;CENTRO;1004;JUSTICIA;16702
2013;12;79;1;CENTRO;1005;UNIVERSIDAD;31572
2013;1;79;5;CHAMARTIN;5001;EL VISO;17004
2013;1;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18600
2013;1;79;5;CHAMARTIN;5006;CASTILLA;16932
2013;1;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23813
2013;1;79;5;CHAMARTIN;5002;PROSPERIDAD;37350
2013;1;79;5;CHAMARTIN;5004;HISPANOAMERICA;31730
2013;2;79;5;CHAMARTIN;5004;HISPANOAMERICA;31681
2013;2;79;5;CHAMARTIN;5002;PROSPERIDAD;37272
2013;2;79;5;CHAMARTIN;5006;CASTILLA;16850
2013;2;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23777
2013;2;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18586
2013;2;79;5;CHAMARTIN;5001;EL VISO;16984
2013;3;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23675
2013;3;79;5;CHAMARTIN;5001;EL VISO;16841
2013;3;79;5;CHAMARTIN;5002;PROSPERIDAD;37009
2013;3;79;5;CHAMARTIN;5004;HISPANOAMERICA;31517
2013;3;79;5;CHAMARTIN;5006;CASTILLA;16756
2013;3;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18426
2013;4;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18406
2013;4;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23663
2013;4;79;5;CHAMARTIN;5002;PROSPERIDAD;37073
2013;4;79;5;CHAMARTIN;5001;EL VISO;16854
2013;4;79;5;CHAMARTIN;5006;CASTILLA;16749
2013;4;79;5;CHAMARTIN;5004;HISPANOAMERICA;31563
2013;5;79;5;CHAMARTIN;5002;PROSPERIDAD;37037
2013;5;79;5;CHAMARTIN;5004;HISPANOAMERICA;31503
2013;5;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23557
2013;5;79;5;CHAMARTIN;5006;CASTILLA;16789
2013;5;79;5;CHAMARTIN;5001;EL VISO;16889
2013;5;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18362
2013;6;79;5;CHAMARTIN;5002;PROSPERIDAD;37036
2013;6;79;5;CHAMARTIN;5006;CASTILLA;16799
2013;6;79;5;CHAMARTIN;5004;HISPANOAMERICA;31459
2013;6;79;5;CHAMARTIN;5001;EL VISO;16851
2013;6;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18348
2013;6;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23531
2013;7;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18214
2013;7;79;5;CHAMARTIN;5006;CASTILLA;16759
2013;7;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23379
2013;7;79;5;CHAMARTIN;5001;EL VISO;16742
2013;7;79;5;CHAMARTIN;5002;PROSPERIDAD;36885
2013;7;79;5;CHAMARTIN;5004;HISPANOAMERICA;31371
2013;8;79;5;CHAMARTIN;5002;PROSPERIDAD;36865
2013;8;79;5;CHAMARTIN;5004;HISPANOAMERICA;31331
2013;8;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18243
2013;8;79;5;CHAMARTIN;5006;CASTILLA;16769
2013;8;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23381
2013;8;79;5;CHAMARTIN;5001;EL VISO;16742
2013;9;79;5;CHAMARTIN;5001;EL VISO;16795
2013;9;79;5;CHAMARTIN;5006;CASTILLA;16804
2013;9;79;5;CHAMARTIN;5004;HISPANOAMERICA;31374
2013;9;79;5;CHAMARTIN;5002;PROSPERIDAD;36873
2013;9;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23398
2013;9;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18256
2013;10;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18180
2013;10;79;5;CHAMARTIN;5002;PROSPERIDAD;36717
2013;10;79;5;CHAMARTIN;5006;CASTILLA;16803
2013;10;79;5;CHAMARTIN;5001;EL VISO;16822
2013;10;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23428
2013;10;79;5;CHAMARTIN;5004;HISPANOAMERICA;31326
2013;11;79;5;CHAMARTIN;5006;CASTILLA;16767
2013;11;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18174
2013;11;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23401
2013;11;79;5;CHAMARTIN;5002;PROSPERIDAD;36614
2013;11;79;5;CHAMARTIN;5004;HISPANOAMERICA;31325
2013;11;79;5;CHAMARTIN;5001;EL VISO;16848
2013;12;79;5;CHAMARTIN;5006;CASTILLA;16742
2013;12;79;5;CHAMARTIN;5002;PROSPERIDAD;36589
2013;12;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18184
2013;12;79;5;CHAMARTIN;5001;EL VISO;16829
2013;12;79;5;CHAMARTIN;5004;HISPANOAMERICA;31303
2013;12;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23455
2013;1;79;7;CHAMBERI;7001;GAZTAMBIDE;23654
2013;1;79;7;CHAMBERI;7002;ARAPILES;25109
2013;1;79;7;CHAMBERI;7003;TRAFALGAR;25228
2013;1;79;7;CHAMBERI;7004;ALMAGRO;19951
2013;1;79;7;CHAMBERI;7006;VALLEHERMOSO;20145
2013;1;79;7;CHAMBERI;7005;RIOS ROSAS;27772
2013;2;79;7;CHAMBERI;7004;ALMAGRO;19959
2013;2;79;7;CHAMBERI;7006;VALLEHERMOSO;20105
2013;2;79;7;CHAMBERI;7001;GAZTAMBIDE;23596
2013;2;79;7;CHAMBERI;7003;TRAFALGAR;25227
2013;2;79;7;CHAMBERI;7002;ARAPILES;25026
2013;2;79;7;CHAMBERI;7005;RIOS ROSAS;27708
2013;3;79;7;CHAMBERI;7003;TRAFALGAR;25051
2013;3;79;7;CHAMBERI;7004;ALMAGRO;19796
2013;3;79;7;CHAMBERI;7001;GAZTAMBIDE;23379
2013;3;79;7;CHAMBERI;7002;ARAPILES;24868
2013;3;79;7;CHAMBERI;7005;RIOS ROSAS;27494
2013;3;79;7;CHAMBERI;7006;VALLEHERMOSO;20055
2013;4;79;7;CHAMBERI;7003;TRAFALGAR;25085
2013;4;79;7;CHAMBERI;7002;ARAPILES;24888
2013;4;79;7;CHAMBERI;7006;VALLEHERMOSO;20087
2013;4;79;7;CHAMBERI;7001;GAZTAMBIDE;23382
2013;4;79;7;CHAMBERI;7004;ALMAGRO;19816
2013;4;79;7;CHAMBERI;7005;RIOS ROSAS;27581
2013;5;79;7;CHAMBERI;7002;ARAPILES;24878
2013;5;79;7;CHAMBERI;7004;ALMAGRO;19786
2013;5;79;7;CHAMBERI;7001;GAZTAMBIDE;23313
2013;5;79;7;CHAMBERI;7005;RIOS ROSAS;27498
2013;5;79;7;CHAMBERI;7003;TRAFALGAR;25009
2013;5;79;7;CHAMBERI;7006;VALLEHERMOSO;20046
2013;6;79;7;CHAMBERI;7001;GAZTAMBIDE;23260
2013;6;79;7;CHAMBERI;7002;ARAPILES;24846
2013;6;79;7;CHAMBERI;7003;TRAFALGAR;24974
2013;6;79;7;CHAMBERI;7004;ALMAGRO;19745
2013;6;79;7;CHAMBERI;7005;RIOS ROSAS;27428
2013;6;79;7;CHAMBERI;7006;VALLEHERMOSO;20027
2013;7;79;7;CHAMBERI;7005;RIOS ROSAS;27265
2013;7;79;7;CHAMBERI;7006;VALLEHERMOSO;19975
2013;7;79;7;CHAMBERI;7004;ALMAGRO;19646
2013;7;79;7;CHAMBERI;7001;GAZTAMBIDE;23107
2013;7;79;7;CHAMBERI;7003;TRAFALGAR;24742
2013;7;79;7;CHAMBERI;7002;ARAPILES;24713
2013;8;79;7;CHAMBERI;7003;TRAFALGAR;24707
2013;8;79;7;CHAMBERI;7006;VALLEHERMOSO;19949
2013;8;79;7;CHAMBERI;7002;ARAPILES;24671
2013;8;79;7;CHAMBERI;7001;GAZTAMBIDE;23060
2013;8;79;7;CHAMBERI;7005;RIOS ROSAS;27267
2013;8;79;7;CHAMBERI;7004;ALMAGRO;19653
2013;9;79;7;CHAMBERI;7006;VALLEHERMOSO;19988
2013;9;79;7;CHAMBERI;7004;ALMAGRO;19722
2013;9;79;7;CHAMBERI;7002;ARAPILES;24761
2013;9;79;7;CHAMBERI;7003;TRAFALGAR;24721
2013;9;79;7;CHAMBERI;7001;GAZTAMBIDE;23097
2013;9;79;7;CHAMBERI;7005;RIOS ROSAS;27305
2013;10;79;7;CHAMBERI;7001;GAZTAMBIDE;23069
2013;10;79;7;CHAMBERI;7005;RIOS ROSAS;27321
2013;10;79;7;CHAMBERI;7006;VALLEHERMOSO;19976
2013;10;79;7;CHAMBERI;7002;ARAPILES;24732
2013;10;79;7;CHAMBERI;7003;TRAFALGAR;24717
2013;10;79;7;CHAMBERI;7004;ALMAGRO;19674
2013;11;79;7;CHAMBERI;7003;TRAFALGAR;24660
2013;11;79;7;CHAMBERI;7002;ARAPILES;24710
2013;11;79;7;CHAMBERI;7006;VALLEHERMOSO;19940
2013;11;79;7;CHAMBERI;7004;ALMAGRO;19654
