year,month,district,zone,value
2005,2,CHAMARTIN,HISPANOAMERICA,30862
2005,2,CHAMARTIN,PROSPERIDAD,38040
2005,2,CHAMARTIN,NUEVA ESPAÑA,22999
2005,3,CHAMARTIN,CIUDAD JARDIN,18871
2005,3,CHAMARTIN,EL VISO,15840
2005,3,CHAMARTIN,NUEVA ESPAÑA,23082
2005,3,CHAMARTIN,CASTILLA,17140
2005,3,CHAMARTIN,PROSPERIDAD,38051
2005,3,CHAMARTIN,HISPANOAMERICA,30944
2005,4,CHAMARTIN,CASTILLA,17121
2005,4,CHAMARTIN,NUEVA ESPAÑA,23155
2005,4,CHAMARTIN,CIUDAD JARDIN,18843
2005,4,CHAMARTIN,HISPANOAMERICA,30914
2005,4,CHAMARTIN,PROSPERIDAD,37959
2005,4,CHAMARTIN,EL VISO,15828
2005,5,CHAMARTIN,EL VISO,15857
2005,5,CHAMARTIN,NUEVA ESPAÑA,23201
2005,5,CHAMARTIN,CIUDAD JARDIN,18879
2005,5,CHAMARTIN,PROSPERIDAD,37938
2005,5,CHAMARTIN,CASTILLA,17145
2005,5,CHAMARTIN,HISPANOAMERICA,30938
2005,6,CHAMARTIN,CASTILLA,17088
2005,6,CHAMARTIN,NUEVA ESPAÑA,23199
2005,6,CHAMARTIN,EL VISO,15906
2005,6,CHAMARTIN,PROSPERIDAD,37960
2005,6,CHAMARTIN,CIUDAD JARDIN,18844
2005,6,CHAMARTIN,HISPANOAMERICA,30949
2005,7,CHAMARTIN,EL VISO,15877
2005,7,CHAMARTIN,CASTILLA,17059
2005,7,CHAMARTIN,HISPANOAMERICA,30922
2005,7,CHAMARTIN,NUEVA ESPAÑA,23124
2005,7,CHAMARTIN,PROSPERIDAD,37950
2005,7,CHAMARTIN,CIUDAD JARDIN,18837
2005,8,CHAMARTIN,HISPANOAMERICA,30962
2005,8,CHAMARTIN,NUEVA ESPAÑA,23186
2005,8,CHAMARTIN,CIUDAD JARDIN,18872
2005,8,CHAMARTIN,PROSPERIDAD,37954
2005,8,CHAMARTIN,EL VISO,15900
2005,8,CHAMARTIN,CASTILLA,17094
2005,9,CHAMARTIN,HISPANOAMERICA,30909
2005,9,CHAMARTIN,CIUDAD JARDIN,18818
2005,9,CHAMARTIN,EL VISO,15931
2005,9,CHAMARTIN,NUEVA ESPAÑA,23193
2005,9,CHAMARTIN,CASTILLA,17053
2005,9,CHAMARTIN,PROSPERIDAD,37901
2005,10,CHAMARTIN,PROSPERIDAD,37979
2005,10,CHAMARTIN,CASTILLA,17076
2005,10,CHAMARTIN,EL VISO,15985
2005,10,CHAMARTIN,HISPANOAMERICA,30946
2005,10,CHAMARTIN,CIUDAD JARDIN,18881
2005,10,CHAMARTIN,NUEVA ESPAÑA,23223
2005,11,CHAMARTIN,EL VISO,15918
2005,11,CHAMARTIN,CIUDAD JARDIN,18906
2005,11,CHAMARTIN,HISPANOAMERICA,30944
2005,11,CHAMARTIN,CASTILLA,17067
2005,11,CHAMARTIN,PROSPERIDAD,37968
2005,11,CHAMARTIN,NUEVA ESPAÑA,23247
2005,12,CHAMARTIN,CIUDAD JARDIN,18914
2005,12,CHAMARTIN,CASTILLA,16994
2005,12,CHAMARTIN,NUEVA ESPAÑA,23193
2005,12,CHAMARTIN,HISPANOAMERICA,30890
2005,12,CHAMARTIN,PROSPERIDAD,37950
2005,12,CHAMARTIN,EL VISO,15922
2005,1,CHAMBERI,TRAFALGAR,27642
2005,1,CHAMBERI,ALMAGRO,21012
2005,1,CHAMBERI,GAZTAMBIDE,26005
2005,1,CHAMBERI,VALLEHERMOSO,21550
2005,1,CHAMBERI,ARAPILES,28004
2005,1,CHAMBERI,RIOS ROSAS,28991
2005,2,CHAMBERI,ARAPILES,28064
2005,2,CHAMBERI,VALLEHERMOSO,21579
2005,2,CHAMBERI,ALMAGRO,21120
2005,2,CHAMBERI,RIOS ROSAS,29070
2005,2,CHAMBERI,TRAFALGAR,27751
2005,2,CHAMBERI,GAZTAMBIDE,26081
2005,3,CHAMBERI,RIOS ROSAS,29088
2005,3,CHAMBERI,ARAPILES,28042
2005,3,CHAMBERI,ALMAGRO,21168
2005,3,CHAMBERI,GAZTAMBIDE,26113
2005,3,CHAMBERI,TRAFALGAR,27742
2005,3,CHAMBERI,VALLEHERMOSO,21545
2005,4,CHAMBERI,TRAFALGAR,27725
2005,4,CHAMBERI,VALLEHERMOSO,21473
2005,4,CHAMBERI,ALMAGRO,21107
2005,4,CHAMBERI,ARAPILES,27971
2005,4,CHAMBERI,GAZTAMBIDE,26061
2005,4,CHAMBERI,RIOS ROSAS,28956
2005,5,CHAMBERI,VALLEHERMOSO,21480
2005,5,CHAMBERI,GAZTAMBIDE,26113
2005,5,CHAMBERI,ALMAGRO,21140
2005,5,CHAMBERI,ARAPILES,27954
2005,5,CHAMBERI,TRAFALGAR,27748
2005,5,CHAMBERI,RIOS ROSAS,28963
2005,6,CHAMBERI,GAZTAMBIDE,26099
2005,6,CHAMBERI,VALLEHERMOSO,21445
2005,6,CHAMBERI,ARAPILES,27896
2005,6,CHAMBERI,RIOS ROSAS,28921
2005,6,CHAMBERI,TRAFALGAR,27685
2005,6,CHAMBERI,ALMAGRO,21150
2005,7,CHAMBERI,TRAFALGAR,27712
2005,7,CHAMBERI,VALLEHERMOSO,21447
2005,7,CHAMBERI,RIOS ROSAS,28881
2005,7,CHAMBERI,GAZTAMBIDE,26069
2005,7,CHAMBERI,ALMAGRO,21118
2005,7,CHAMBERI,ARAPILES,27900
2005,8,CHAMBERI,GAZTAMBIDE,26163
2005,8,CHAMBERI,ARAPILES,27975
2005,8,CHAMBERI,VALLEHERMOSO,21455
2005,8,CHAMBERI,ALMAGRO,21150
2005,8,CHAMBERI,RIOS ROSAS,28936
2005,8,CHAMBERI,TRAFALGAR,27710
2005,9,CHAMBERI,TRAFALGAR,27643
2005,9,CHAMBERI,ARAPILES,27896
2005,9,CHAMBERI,GAZTAMBIDE,26089
2005,9,CHAMBERI,ALMAGRO,21133
2005,9,CHAMBERI,VALLEHERMOSO,21436
2005,9,CHAMBERI,RIOS ROSAS,28886
2005,10,CHAMBERI,RIOS ROSAS,29016
2005,10,CHAMBERI,ARAPILES,27942
2005,10,CHAMBERI,ALMAGRO,21169
2005,10,CHAMBERI,TRAFALGAR,27716
2005,10,CHAMBERI,GAZTAMBIDE,26125
2005,10,CHAMBERI,VALLEHERMOSO,21500
2005,11,CHAMBERI,GAZTAMBIDE,26116
2005,11,CHAMBERI,ARAPILES,27905
2005,11,CHAMBERI,RIOS ROSAS,28993
2005,11,CHAMBERI,VALLEHERMOSO,21492
2005,11,CHAMBERI,ALMAGRO,21177
2005,11,CHAMBERI,TRAFALGAR,27688
2005,12,CHAMBERI,ALMAGRO,21064
2005,12,CHAMBERI,TRAFALGAR,27564
2005,12,CHAMBERI,VALLEHERMOSO,21391
2005,12,CHAMBERI,RIOS ROSAS,28967
2005,12,CHAMBERI,GAZTAMBIDE,25984
2005,12,CHAMBERI,ARAPILES,27799
2005,1,CIUDAD LINEAL,PUEBLO NUEVO,66097
2005,1,CIUDAD LINEAL,COSTILLARES,23607
2005,1,CIUDAD LINEAL,CONCEPCION,22382
2005,1,CIUDAD LINEAL,QUINTANA,26662
2005,1,CIUDAD LINEAL,VENTAS,53944
2005,1,CIUDAD LINEAL,COLINA,6369
2005,1,CIUDAD LINEAL,SAN PASCUAL,20586
2005,1,CIUDAD LINEAL,ATALAYA,1742
2005,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,13017
2005,2,CIUDAD LINEAL,CONCEPCION,22433
2005,2,CIUDAD LINEAL,PUEBLO NUEVO,66194
2005,2,CIUDAD LINEAL,ATALAYA,1750
2005,2,CIUDAD LINEAL,SAN PASCUAL,20634
2005,2,CIUDAD LINEAL,COSTILLARES,23641
2005,2,CIUDAD LINEAL,QUINTANA,26705
2005,2,CIUDAD LINEAL,VENTAS,54071
2005,2,CIUDAD LINEAL,COLINA,6390
2005,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,13049
2005,3,CIUDAD LINEAL,PUEBLO NUEVO,66281
2005,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,13035
2005,3,CIUDAD LINEAL,QUINTANA,26735
2005,3,CIUDAD LINEAL,COSTILLARES,23644
2005,3,CIUDAD LINEAL,COLINA,6395
2005,3,CIUDAD LINEAL,CONCEPCION,22475
2005,3,CIUDAD LINEAL,SAN PASCUAL,20618
2005,3,CIUDAD LINEAL,VENTAS,54027
2005,3,CIUDAD LINEAL,ATALAYA,1742
2005,4,CIUDAD LINEAL,PUEBLO NUEVO,66173
2005,4,CIUDAD LINEAL,SAN PASCUAL,20569
2005,4,CIUDAD LINEAL,ATALAYA,1750
2005,4,CIUDAD LINEAL,QUINTANA,26756
2005,4,CIUDAD LINEAL,VENTAS,53893
2005,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12980
2005,4,CIUDAD LINEAL,COLINA,6395
2005,4,CIUDAD LINEAL,CONCEPCION,22411
2005,4,CIUDAD LINEAL,COSTILLARES,23680
2005,5,CIUDAD LINEAL,QUINTANA,26774
2005,5,CIUDAD LINEAL,SAN PASCUAL,20573
2005,5,CIUDAD LINEAL,CONCEPCION,22421
2005,5,CIUDAD LINEAL,ATALAYA,1753
2005,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,13020
2005,5,CIUDAD LINEAL,COLINA,6406
2005,5,CIUDAD LINEAL,COSTILLARES,23657
2005,5,CIUDAD LINEAL,PUEBLO NUEVO,66169
2005,5,CIUDAD LINEAL,VENTAS,53963
2005,6,CIUDAD LINEAL,QUINTANA,26742
2005,6,CIUDAD LINEAL,ATALAYA,1750
2005,6,CIUDAD LINEAL,VENTAS,53968
2005,6,CIUDAD LINEAL,PUEBLO NUEVO,66069
2005,6,CIUDAD LINEAL,SAN PASCUAL,20529
2005,6,CIUDAD LINEAL,COSTILLARES,23664
2005,6,CIUDAD LINEAL,COLINA,6395
2005,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,13051
2005,6,CIUDAD LINEAL,CONCEPCION,22440
2005,7,CIUDAD LINEAL,ATALAYA,1754
2005,7,CIUDAD LINEAL,COLINA,6384
2005,7,CIUDAD LINEAL,PUEBLO NUEVO,66034
2005,7,CIUDAD LINEAL,COSTILLARES,23682
2005,7,CIUDAD LINEAL,CONCEPCION,22432
2005,7,CIUDAD LINEAL,SAN PASCUAL,20489
2005,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,13068
2005,7,CIUDAD LINEAL,QUINTANA,26740
2005,7,CIUDAD LINEAL,VENTAS,53887
2005,8,CIUDAD LINEAL,ATALAYA,1753
2005,8,CIUDAD LINEAL,SAN PASCUAL,20528
2005,8,CIUDAD LINEAL,COSTILLARES,23738
2005,8,CIUDAD LINEAL,VENTAS,53923
2005,8,CIUDAD LINEAL,QUINTANA,26834
2005,8,CIUDAD LINEAL,PUEBLO NUEVO,66296
2005,8,CIUDAD LINEAL,CONCEPCION,22480
2005,8,CIUDAD LINEAL,COLINA,6402
2005,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,13115
2005,9,CIUDAD LINEAL,CONCEPCION,22445
2005,9,CIUDAD LINEAL,COSTILLARES,23705
2005,9,CIUDAD LINEAL,COLINA,6392
2005,9,CIUDAD LINEAL,SAN PASCUAL,20499
2005,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,13100
2005,9,CIUDAD LINEAL,ATALAYA,1746
2005,9,CIUDAD LINEAL,QUINTANA,26783
2005,9,CIUDAD LINEAL,PUEBLO NUEVO,66298
2005,9,CIUDAD LINEAL,VENTAS,53791
2005,10,CIUDAD LINEAL,CONCEPCION,22491
2005,10,CIUDAD LINEAL,SAN PASCUAL,20538
2005,10,CIUDAD LINEAL,COLINA,6406
2005,10,CIUDAD LINEAL,VENTAS,53912
2005,10,CIUDAD LINEAL,COSTILLARES,23719
2005,10,CIUDAD LINEAL,ATALAYA,1743
2005,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,13133
2005,10,CIUDAD LINEAL,PUEBLO NUEVO,66426
2005,10,CIUDAD LINEAL,QUINTANA,26901
2005,11,CIUDAD LINEAL,ATALAYA,1741
2005,11,CIUDAD LINEAL,CONCEPCION,22466
2005,11,CIUDAD LINEAL,PUEBLO NUEVO,66418
2005,11,CIUDAD LINEAL,SAN PASCUAL,20474
2005,11,CIUDAD LINEAL,QUINTANA,26886
2005,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,13120
2005,11,CIUDAD LINEAL,COSTILLARES,23656
2005,11,CIUDAD LINEAL,COLINA,6421
2005,11,CIUDAD LINEAL,VENTAS,53803
2005,12,CIUDAD LINEAL,SAN PASCUAL,20408
2005,12,CIUDAD LINEAL,COLINA,6398
