year;month;town_id;districtId;district;neighborhoodId;neighborhood;value
2008;9;79;21;BARAJAS;21002;AEROPUERTO;2150
2008;10;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20552
2008;10;79;21;BARAJAS;21003;CASCO H.BARAJAS;7986
2008;10;79;21;BARAJAS;21004;TIMON;8132
2008;10;79;21;BARAJAS;21002;AEROPUERTO;2167
2008;10;79;21;BARAJAS;21005;CORRALEJOS;6394
2008;11;79;21;BARAJAS;21002;AEROPUERTO;2145
2008;11;79;21;BARAJAS;21003;CASCO H.BARAJAS;7952
2008;11;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20525
2008;11;79;21;BARAJAS;21004;TIMON;8117
2008;11;79;21;BARAJAS;21005;CORRALEJOS;6395
2008;12;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20549
2008;12;79;21;BARAJAS;21002;AEROPUERTO;2147
2008;12;79;21;BARAJAS;21005;CORRALEJOS;6412
2008;12;79;21;BARAJAS;21004;TIMON;8112
2008;12;79;21;BARAJAS;21003;CASCO H.BARAJAS;7956
2008;1;79;11;CARABANCHEL;11001;COMILLAS;24425
2008;1;79;11;CARABANCHEL;11003;SAN ISIDRO;40656
2008;1;79;11;CARABANCHEL;11006;BUENAVISTA;39894
2008;1;79;11;CARABANCHEL;11002;OPAÑEL;33795
2008;1;79;11;CARABANCHEL;11007;ABRANTES;31429
2008;1;79;11;CARABANCHEL;11004;VISTA ALEGRE;48982
2008;1;79;11;CARABANCHEL;11005;PUERTA BONITA;35978
2008;2;79;11;CARABANCHEL;11004;VISTA ALEGRE;48996
2008;2;79;11;CARABANCHEL;11003;SAN ISIDRO;40677
2008;2;79;11;CARABANCHEL;11006;BUENAVISTA;40205
2008;2;79;11;CARABANCHEL;11007;ABRANTES;31475
2008;2;79;11;CARABANCHEL;11002;OPAÑEL;33835
2008;2;79;11;CARABANCHEL;11001;COMILLAS;24406
2008;2;79;11;CARABANCHEL;11005;PUERTA BONITA;35971
2008;3;79;11;CARABANCHEL;11004;VISTA ALEGRE;49188
2008;3;79;11;CARABANCHEL;11006;BUENAVISTA;40652
2008;3;79;11;CARABANCHEL;11001;COMILLAS;24530
2008;3;79;11;CARABANCHEL;11007;ABRANTES;31608
2008;3;79;11;CARABANCHEL;11005;PUERTA BONITA;36191
2008;3;79;11;CARABANCHEL;11003;SAN ISIDRO;40865
2008;3;79;11;CARABANCHEL;11002;OPAÑEL;33965
2008;4;79;11;CARABANCHEL;11007;ABRANTES;31592
2008;4;79;11;CARABANCHEL;11006;BUENAVISTA;40940
2008;4;79;11;CARABANCHEL;11005;PUERTA BONITA;36103
2008;4;79;11;CARABANCHEL;11003;SAN ISIDRO;40840
2008;4;79;11;CARABANCHEL;11001;COMILLAS;24578
2008;4;79;11;CARABANCHEL;11002;OPAÑEL;33958
2008;4;79;11;CARABANCHEL;11004;VISTA ALEGRE;49122
2008;5;79;11;CARABANCHEL;11005;PUERTA BONITA;36117
2008;5;79;11;CARABANCHEL;11002;OPAÑEL;33909
2008;5;79;11;CARABANCHEL;11001;COMILLAS;24612
2008;5;79;11;CARABANCHEL;11004;VISTA ALEGRE;49197
2008;5;79;11;CARABANCHEL;11007;ABRANTES;31564
2008;5;79;11;CARABANCHEL;11006;BUENAVISTA;41052
2008;5;79;11;CARABANCHEL;11003;SAN ISIDRO;40833
2008;6;79;11;CARABANCHEL;11003;SAN ISIDRO;40830
2008;6;79;11;CARABANCHEL;11006;BUENAVISTA;41015
2008;6;79;11;CARABANCHEL;11004;VISTA ALEGRE;49112
2008;6;79;11;CARABANCHEL;11005;PUERTA BONITA;36056
2008;6;79;11;CARABANCHEL;11007;ABRANTES;31552
2008;6;79;11;CARABANCHEL;11002;OPAÑEL;33933
2008;6;79;11;CARABANCHEL;11001;COMILLAS;24555
2008;7;79;11;CARABANCHEL;11005;PUERTA BONITA;36085
2008;7;79;11;CARABANCHEL;11002;OPAÑEL;33981
2008;7;79;11;CARABANCHEL;11003;SAN ISIDRO;40889
2008;7;79;11;CARABANCHEL;11006;BUENAVISTA;41120
2008;7;79;11;CARABANCHEL;11001;COMILLAS;24599
2008;7;79;11;CARABANCHEL;11007;ABRANTES;31510
2008;7;79;11;CARABANCHEL;11004;VISTA ALEGRE;49059
2008;8;79;11;CARABANCHEL;11001;COMILLAS;24637
2008;8;79;11;CARABANCHEL;11002;OPAÑEL;34036
2008;8;79;11;CARABANCHEL;11004;VISTA ALEGRE;49074
2008;8;79;11;CARABANCHEL;11005;PUERTA BONITA;36198
2008;8;79;11;CARABANCHEL;11006;BUENAVISTA;41333
2008;8;79;11;CARABANCHEL;11007;ABRANTES;31589
2008;8;79;11;CARABANCHEL;11003;SAN ISIDRO;41018
2008;9;79;11;CARABANCHEL;11001;COMILLAS;24586
2008;9;79;11;CARABANCHEL;11005;PUERTA BONITA;36148
2008;9;79;11;CARABANCHEL;11003;SAN ISIDRO;40901
2008;9;79;11;CARABANCHEL;11002;OPAÑEL;34010
2008;9;79;11;CARABANCHEL;11004;VISTA ALEGRE;48890
2008;9;79;11;CARABANCHEL;11007;ABRANTES;31596
2008;9;79;11;CARABANCHEL;11006;BUENAVISTA;41540
2008;10;79;11;CARABANCHEL;11003;SAN ISIDRO;41124
2008;10;79;11;CARABANCHEL;11006;BUENAVISTA;41752
2008;10;79;11;CARABANCHEL;11005;PUERTA BONITA;36320
2008;10;79;11;CARABANCHEL;11007;ABRANTES;31728
2008;10;79;11;CARABANCHEL;11004;VISTA ALEGRE;49095
2008;10;79;11;CARABANCHEL;11001;COMILLAS;24693
2008;10;79;11;CARABANCHEL;11002;OPAÑEL;34096
2008;11;79;11;CARABANCHEL;11004;VISTA ALEGRE;48894
2008;11;79;11;CARABANCHEL;11001;COMILLAS;24551
2008;11;79;11;CARABANCHEL;11003;SAN ISIDRO;40990
2008;11;79;11;CARABANCHEL;11007;ABRANTES;31654
2008;11;79;11;CARABANCHEL;11002;OPAÑEL;33956
2008;11;79;11;CARABANCHEL;11006;BUENAVISTA;41798
2008;11;79;11;CARABANCHEL;11005;PUERTA BONITA;36136
2008;12;79;11;CARABANCHEL;11001;COMILLAS;24551
2008;12;79;11;CARABANCHEL;11006;BUENAVISTA;41923
2008;12;79;11;CARABANCHEL;11003;SAN ISIDRO;40976
2008;12;79;11;CARABANCHEL;11004;VISTA ALEGRE;48934
2008;12;79;11;CARABANCHEL;11005;PUERTA BONITA;36134
2008;12;79;11;CARABANCHEL;11002;OPAÑEL;33991
2008;12;79;11;CARABANCHEL;11007;ABRANTES;31595
2008;1;79;1;CENTRO;1001;PALACIO;23894
2008;1;79;1;CENTRO;1004;JUSTICIA;17191
2008;1;79;1;CENTRO;1005;UNIVERSIDAD;33297
2008;1;79;1;CENTRO;1002;EMBAJADORES;49996
2008;1;79;1;CENTRO;1003;CORTES;10979
2008;1;79;1;CENTRO;1006;SOL;8092
2008;2;79;1;CENTRO;1002;EMBAJADORES;50026
2008;2;79;1;CENTRO;1005;UNIVERSIDAD;33370
2008;2;79;1;CENTRO;1004;JUSTICIA;17189
2008;2;79;1;CENTRO;1001;PALACIO;23893
2008;2;79;1;CENTRO;1003;CORTES;10985
2008;2;79;1;CENTRO;1006;SOL;8119
2008;3;79;1;CENTRO;1004;JUSTICIA;17290
2008;3;79;1;CENTRO;1003;CORTES;11013
2008;3;79;1;CENTRO;1006;SOL;8107
2008;3;79;1;CENTRO;1005;UNIVERSIDAD;33539
2008;3;79;1;CENTRO;1002;EMBAJADORES;50231
2008;3;79;1;CENTRO;1001;PALACIO;23956
2008;4;79;1;CENTRO;1005;UNIVERSIDAD;33484
2008;4;79;1;CENTRO;1002;EMBAJADORES;50056
2008;4;79;1;CENTRO;1004;JUSTICIA;17285
2008;4;79;1;CENTRO;1003;CORTES;11014
2008;4;79;1;CENTRO;1006;SOL;8115
2008;4;79;1;CENTRO;1001;PALACIO;23911
2008;5;79;1;CENTRO;1003;CORTES;11068
2008;5;79;1;CENTRO;1001;PALACIO;23875
2008;5;79;1;CENTRO;1002;EMBAJADORES;50125
2008;5;79;1;CENTRO;1006;SOL;8122
2008;5;79;1;CENTRO;1005;UNIVERSIDAD;33476
2008;5;79;1;CENTRO;1004;JUSTICIA;17239
2008;6;79;1;CENTRO;1003;CORTES;11036
2008;6;79;1;CENTRO;1004;JUSTICIA;17220
2008;6;79;1;CENTRO;1005;UNIVERSIDAD;33509
2008;6;79;1;CENTRO;1006;SOL;8118
2008;6;79;1;CENTRO;1002;EMBAJADORES;50175
2008;6;79;1;CENTRO;1001;PALACIO;23852
2008;7;79;1;CENTRO;1003;CORTES;11068
2008;7;79;1;CENTRO;1001;PALACIO;23850
2008;7;79;1;CENTRO;1006;SOL;8115
2008;7;79;1;CENTRO;1004;JUSTICIA;17274
2008;7;79;1;CENTRO;1005;UNIVERSIDAD;33514
2008;7;79;1;CENTRO;1002;EMBAJADORES;50264
2008;8;79;1;CENTRO;1004;JUSTICIA;17279
2008;8;79;1;CENTRO;1005;UNIVERSIDAD;33666
2008;8;79;1;CENTRO;1006;SOL;8167
2008;8;79;1;CENTRO;1002;EMBAJADORES;50416
2008;8;79;1;CENTRO;1003;CORTES;11084
2008;8;79;1;CENTRO;1001;PALACIO;23892
2008;9;79;1;CENTRO;1005;UNIVERSIDAD;33640
2008;9;79;1;CENTRO;1006;SOL;8141
2008;9;79;1;CENTRO;1001;PALACIO;23861
2008;9;79;1;CENTRO;1002;EMBAJADORES;50252
2008;9;79;1;CENTRO;1004;JUSTICIA;17238
2008;9;79;1;CENTRO;1003;CORTES;11062
2008;10;79;1;CENTRO;1001;PALACIO;23941
2008;10;79;1;CENTRO;1005;UNIVERSIDAD;33804
2008;10;79;1;CENTRO;1004;JUSTICIA;17329
2008;10;79;1;CENTRO;1002;EMBAJADORES;50574
2008;10;79;1;CENTRO;1003;CORTES;11169
2008;10;79;1;CENTRO;1006;SOL;8195
2008;11;79;1;CENTRO;1001;PALACIO;23857
2008;11;79;1;CENTRO;1006;SOL;8172
2008;11;79;1;CENTRO;1004;JUSTICIA;17241
2008;11;79;1;CENTRO;1005;UNIVERSIDAD;33637
2008;11;79;1;CENTRO;1003;CORTES;11093
2008;11;79;1;CENTRO;1002;EMBAJADORES;50388
2008;12;79;1;CENTRO;1005;UNIVERSIDAD;33600
2008;12;79;1;CENTRO;1002;EMBAJADORES;50468
2008;12;79;1;CENTRO;1003;CORTES;11111
2008;12;79;1;CENTRO;1001;PALACIO;23862
2008;12;79;1;CENTRO;1004;JUSTICIA;17274
2008;12;79;1;CENTRO;1006;SOL;8160
2008;1;79;5;CHAMARTIN;5002;PROSPERIDAD;38359
2008;1;79;5;CHAMARTIN;5004;HISPANOAMERICA;31617
2008;1;79;5;CHAMARTIN;5001;EL VISO;16346
2008;1;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18919
2008;1;79;5;CHAMARTIN;5006;CASTILLA;17106
2008;1;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23520
2008;2;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18963
2008;2;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23577
2008;2;79;5;CHAMARTIN;5004;HISPANOAMERICA;31661
2008;2;79;5;CHAMARTIN;5002;PROSPERIDAD;38318
2008;2;79;5;CHAMARTIN;5001;EL VISO;16392
2008;2;79;5;CHAMARTIN;5006;CASTILLA;17138
2008;3;79;5;CHAMARTIN;5006;CASTILLA;17201
2008;3;79;5;CHAMARTIN;5001;EL VISO;16494
2008;3;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23697
2008;3;79;5;CHAMARTIN;5002;PROSPERIDAD;38418
2008;3;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19052
2008;3;79;5;CHAMARTIN;5004;HISPANOAMERICA;31743
2008;4;79;5;CHAMARTIN;5004;HISPANOAMERICA;31681
2008;4;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23725
2008;4;79;5;CHAMARTIN;5002;PROSPERIDAD;38383
2008;4;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19008
2008;4;79;5;CHAMARTIN;5001;EL VISO;16491
2008;4;79;5;CHAMARTIN;5006;CASTILLA;17177
2008;5;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23735
2008;5;79;5;CHAMARTIN;5002;PROSPERIDAD;38384
2008;5;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19010
2008;5;79;5;CHAMARTIN;5001;EL VISO;16517
2008;5;79;5;CHAMARTIN;5006;CASTILLA;17139
2008;5;79;5;CHAMARTIN;5004;HISPANOAMERICA;31711
2008;6;79;5;CHAMARTIN;5002;PROSPERIDAD;38413
2008;6;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19004
2008;6;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23729
2008;6;79;5;CHAMARTIN;5001;EL VISO;16520
2008;6;79;5;CHAMARTIN;5006;CASTILLA;17103
2008;6;79;5;CHAMARTIN;5004;HISPANOAMERICA;31679
2008;7;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19026
2008;7;79;5;CHAMARTIN;5006;CASTILLA;17098
2008;7;79;5;CHAMARTIN;5002;PROSPERIDAD;38456
2008;7;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23686
2008;7;79;5;CHAMARTIN;5001;EL VISO;16563
2008;7;79;5;CHAMARTIN;5004;HISPANOAMERICA;31732
2008;8;79;5;CHAMARTIN;5004;HISPANOAMERICA;31774
2008;8;79;5;CHAMARTIN;5006;CASTILLA;17123
2008;8;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23738
2008;8;79;5;CHAMARTIN;5002;PROSPERIDAD;38524
2008;8;79;5;CHAMARTIN;5001;EL VISO;16563
2008;8;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19057
2008;9;79;5;CHAMARTIN;5001;EL VISO;16564
2008;9;79;5;CHAMARTIN;5002;PROSPERIDAD;38503
2008;9;79;5;CHAMARTIN;5004;HISPANOAMERICA;31697
2008;9;79;5;CHAMARTIN;5006;CASTILLA;17120
2008;9;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23708
2008;9;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19023
2008;10;79;5;CHAMARTIN;5006;CASTILLA;17190
2008;10;79;5;CHAMARTIN;5001;EL VISO;16598
2008;10;79;5;CHAMARTIN;5002;PROSPERIDAD;38621
2008;10;79;5;CHAMARTIN;5004;HISPANOAMERICA;31794
2008;10;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19094
2008;10;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23838
2008;11;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19017
2008;11;79;5;CHAMARTIN;5006;CASTILLA;17168
2008;11;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23835
2008;11;79;5;CHAMARTIN;5001;EL VISO;16586
2008;11;79;5;CHAMARTIN;5004;HISPANOAMERICA;31742
2008;11;79;5;CHAMARTIN;5002;PROSPERIDAD;38472
2008;12;79;5;CHAMARTIN;5004;HISPANOAMERICA;31745
2008;12;79;5;CHAMARTIN;5006;CASTILLA;17200
2008;12;79;5;CHAMARTIN;5001;EL VISO;16617
2008;12;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19038
2008;12;79;5;CHAMARTIN;5002;PROSPERIDAD;38439
2008;12;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23876
2008;1;79;7;CHAMBERI;7004;ALMAGRO;20379
2008;1;79;7;CHAMBERI;7005;RIOS ROSAS;28054
2008;1;79;7;CHAMBERI;7003;TRAFALGAR;26606
2008;1;79;7;CHAMBERI;7006;VALLEHERMOSO;20661
2008;1;79;7;CHAMBERI;7001;GAZTAMBIDE;24748
2008;1;79;7;CHAMBERI;7002;ARAPILES;26391
2008;2;79;7;CHAMBERI;7001;GAZTAMBIDE;24698
2008;2;79;7;CHAMBERI;7003;TRAFALGAR;26530
2008;2;79;7;CHAMBERI;7005;RIOS ROSAS;28011
2008;2;79;7;CHAMBERI;7006;VALLEHERMOSO;20697
2008;2;79;7;CHAMBERI;7004;ALMAGRO;20403
2008;2;79;7;CHAMBERI;7002;ARAPILES;26345
2008;3;79;7;CHAMBERI;7003;TRAFALGAR;26593
2008;3;79;7;CHAMBERI;7002;ARAPILES;26394
2008;3;79;7;CHAMBERI;7001;GAZTAMBIDE;24745
2008;3;79;7;CHAMBERI;7006;VALLEHERMOSO;20749
2008;3;79;7;CHAMBERI;7004;ALMAGRO;20430
2008;3;79;7;CHAMBERI;7005;RIOS ROSAS;28136
2008;4;79;7;CHAMBERI;7005;RIOS ROSAS;28116
2008;4;79;7;CHAMBERI;7004;ALMAGRO;20377
2008;4;79;7;CHAMBERI;7002;ARAPILES;26311
2008;4;79;7;CHAMBERI;7003;TRAFALGAR;26590
2008;4;79;7;CHAMBERI;7006;VALLEHERMOSO;20729
2008;4;79;7;CHAMBERI;7001;GAZTAMBIDE;24643
2008;5;79;7;CHAMBERI;7002;ARAPILES;26318
2008;5;79;7;CHAMBERI;7001;GAZTAMBIDE;24615
2008;5;79;7;CHAMBERI;7005;RIOS ROSAS;28057
2008;5;79;7;CHAMBERI;7006;VALLEHERMOSO;20693
2008;5;79;7;CHAMBERI;7004;ALMAGRO;20391
2008;5;79;7;CHAMBERI;7003;TRAFALGAR;26545
2008;6;79;7;CHAMBERI;7001;GAZTAMBIDE;24572
2008;6;79;7;CHAMBERI;7002;ARAPILES;26261
2008;6;79;7;CHAMBERI;7003;TRAFALGAR;26529
2008;6;79;7;CHAMBERI;7006;VALLEHERMOSO;20702
2008;6;79;7;CHAMBERI;7004;ALMAGRO;20363
2008;6;79;7;CHAMBERI;7005;RIOS ROSAS;28037
2008;7;79;7;CHAMBERI;7005;RIOS ROSAS;28064
2008;7;79;7;CHAMBERI;7004;ALMAGRO;20343
2008;7;79;7;CHAMBERI;7001;GAZTAMBIDE;24548
2008;7;79;7;CHAMBERI;7006;VALLEHERMOSO;20704
2008;7;79;7;CHAMBERI;7003;TRAFALGAR;26532
2008;7;79;7;CHAMBERI;7002;ARAPILES;26268
2008;8;79;7;CHAMBERI;7004;ALMAGRO;20347
2008;8;79;7;CHAMBERI;7005;RIOS ROSAS;28155
2008;8;79;7;CHAMBERI;7006;VALLEHERMOSO;20730
2008;8;79;7;CHAMBERI;7003;TRAFALGAR;26573
2008;8;79;7;CHAMBERI;7002;ARAPILES;26269
2008;8;79;7;CHAMBERI;7001;GAZTAMBIDE;24577
2008;9;79;7;CHAMBERI;7003;TRAFALGAR;26478
2008;9;79;7;CHAMBERI;7004;ALMAGRO;20348
2008;9;79;7;CHAMBERI;7002;ARAPILES;26302
2008;9;79;7;CHAMBERI;7006;VALLEHERMOSO;20685
2008;9;79;7;CHAMBERI;7001;GAZTAMBIDE;24535
2008;9;79;7;CHAMBERI;7005;RIOS ROSAS;28125
2008;10;79;7;CHAMBERI;7002;ARAPILES;26389
2008;10;79;7;CHAMBERI;7001;GAZTAMBIDE;24622
2008;10;79;7;CHAMBERI;7006;VALLEHERMOSO;20757
2008;10;79;7;CHAMBERI;7003;TRAFALGAR;26595
2008;10;79;7;CHAMBERI;7004;ALMAGRO;20459
2008;10;79;7;CHAMBERI;7005;RIOS ROSAS;28264
2008;11;79;7;CHAMBERI;7006;VALLEHERMOSO;20688
2008;11;79;7;CHAMBERI;7004;ALMAGRO;20376
2008;11;79;7;CHAMBERI;7005;RIOS ROSAS;28244
2008;11;79;7;CHAMBERI;7001;GAZTAMBIDE;24514
