year;townId;name;value
2011;93;Navacerrada;2779
2011;94;Navalafuente;1245
2011;95;Navalagamella;2367
2011;96;Navalcarnero;24613
2011;97;Navarredonda y San Mamés;146
2011;99;Navas del Rey;2682
2011;100;Nuevo Baztán;6295
2011;101;Olmeda de las Fuentes;357
2011;102;Orusco de Tajuña;1297
2011;104;Paracuellos de Jarama;18482
2011;106;Parla;121995
2011;107;Patones;536
2011;108;Pedrezuela;4671
2011;109;Pelayos de la Presa;2512
2011;110;Perales de Tajuña;2870
2011;111;Pezuela de las Torres;842
2011;112;Pinilla del Valle;213
2011;113;Pinto;45643
2011;114;Piñuécar-Gandullas;173
2011;115;Pozuelo de Alarcón;82916
2011;116;Pozuelo del Rey;987
2011;117;Prádena del Rincón;129
2011;118;Puebla de la Sierra;102
2011;902;Puentes Viejas;645
2011;119;Quijorna;3010
2011;120;Rascafría;1985
2011;121;Redueña;282
2011;122;Ribatejada;655
2011;123;Rivas-Vaciamadrid;72896
2011;124;Robledillo de la Jara;103
2011;125;Robledo de Chavela;3991
2011;126;Robregordo;66
2011;127; Las Rozas de Madrid;89151
2011;128;Rozas de Puerto Real;466
2011;129;San Agustín del Guadalix;12425
2011;130;San Fernando de Henares;41380
2011;131;San Lorenzo de El Escorial;18447
2011;132;San Martín de la Vega;19224
2011;133;San Martín de Valdeiglesias;8236
2011;134;San Sebastián de los Reyes;79825
2011;135;Santa María de la Alameda;1152
2011;136;Santorcaz;827
2011;137; Los Santos de la Humosa;2297
2011;138; La Serna del Monte;102
2011;140;Serranillos del Valle;3515
2011;141;Sevilla la Nueva;8808
2011;143;Somosierra;99
2011;144;Soto del Real;8505
2011;145;Talamanca de Jarama;3110
2011;146;Tielmes;2605
2011;147;Titulcia;1184
2011;148;Torrejón de Ardoz;122589
2011;149;Torrejón de la Calzada;7298
2011;150;Torrejón de Velasco;4148
2011;151;Torrelaguna;4918
2011;152;Torrelodones;22354
2011;153;Torremocha de Jarama;861
2011;154;Torres de la Alameda;7941
2011;903;Tres Cantos;41065
2011;155;Valdaracete;679
2011;156;Valdeavero;1360
2011;157;Valdelaguna;879
2011;158;Valdemanco;972
2011;159;Valdemaqueda;861
2011;160;Valdemorillo;11545
2011;161;Valdemoro;68418
2011;162;Valdeolmos-Alalpardo;3360
2011;163;Valdepiélagos;541
2011;164;Valdetorres de Jarama;4008
2011;165;Valdilecha;2794
2011;166;Valverde de Alcalá;437
2011;167;Velilla de San Antonio;11793
2011;168; El Vellón;1760
2011;169;Venturada;1860
2011;171;Villa del Prado;6456
2011;170;Villaconejos;3530
2011;172;Villalbilla;10465
2011;173;Villamanrique de Tajo;802
2011;174;Villamanta;2524
2011;175;Villamantilla;1089
2011;176;Villanueva de la Cañada;17865
2011;178;Villanueva de Perales;1478
2011;177;Villanueva del Pardillo;16091
2011;179;Villar del Olmo;2151
2011;180;Villarejo de Salvanés;7380
2011;181;Villaviciosa de Odón;26646
2011;182;Villavieja del Lozoya;288
2011;183;Zarzalejo;1513
