year;townId;name;value
2016;99;Navas del Rey;2659
2016;100;Nuevo Baztán;6018
2016;101;Olmeda de las Fuentes;326
2016;102;Orusco de Tajuña;1225
2016;104;Paracuellos de Jarama;23104
2016;106;Parla;124661
2016;107;Patones;537
2016;108;Pedrezuela;5456
2016;109;Pelayos de la Presa;2471
2016;110;Perales de Tajuña;2799
2016;111;Pezuela de las Torres;793
2016;112;Pinilla del Valle;192
2016;113;Pinto;49522
2016;114;Piñuécar-Gandullas;185
2016;115;Pozuelo de Alarcón;84989
2016;116;Pozuelo del Rey;1073
2016;117;Prádena del Rincón;134
2016;118;Puebla de la Sierra;66
2016;902;Puentes Viejas;627
2016;119;Quijorna;3239
2016;120;Rascafría;1692
2016;121;Redueña;261
2016;122;Ribatejada;689
2016;123;Rivas-Vaciamadrid;82715
2016;124;Robledillo de la Jara;99
2016;125;Robledo de Chavela;4001
2016;126;Robregordo;45
2016;127; Las Rozas de Madrid;94471
2016;128;Rozas de Puerto Real;533
2016;129;San Agustín del Guadalix;12862
2016;130;San Fernando de Henares;40095
2016;131;San Lorenzo de El Escorial;18038
2016;132;San Martín de la Vega;18734
2016;133;San Martín de Valdeiglesias;8344
2016;134;San Sebastián de los Reyes;86206
2016;135;Santa María de la Alameda;1177
2016;136;Santorcaz;851
2016;137; Los Santos de la Humosa;2435
2016;138; La Serna del Monte;77
2016;140;Serranillos del Valle;3990
2016;141;Sevilla la Nueva;8905
2016;143;Somosierra;77
2016;144;Soto del Real;8483
2016;145;Talamanca de Jarama;3451
2016;146;Tielmes;2620
2016;147;Titulcia;1258
2016;148;Torrejón de Ardoz;126981
2016;149;Torrejón de la Calzada;8171
2016;150;Torrejón de Velasco;4243
2016;151;Torrelaguna;4697
2016;152;Torrelodones;23123
2016;153;Torremocha de Jarama;906
2016;154;Torres de la Alameda;7769
2016;903;Tres Cantos;44764
2016;155;Valdaracete;641
2016;156;Valdeavero;1407
2016;157;Valdelaguna;841
2016;158;Valdemanco;911
2016;159;Valdemaqueda;779
2016;160;Valdemorillo;12168
2016;161;Valdemoro;72988
2016;162;Valdeolmos-Alalpardo;3880
2016;163;Valdepiélagos;574
2016;164;Valdetorres de Jarama;4260
2016;165;Valdilecha;2749
2016;166;Valverde de Alcalá;430
2016;167;Velilla de San Antonio;12222
2016;168; El Vellón;1846
2016;169;Venturada;2014
2016;171;Villa del Prado;6295
2016;170;Villaconejos;3350
2016;172;Villalbilla;12719
2016;173;Villamanrique de Tajo;705
2016;174;Villamanta;2497
2016;175;Villamantilla;1334
2016;176;Villanueva de la Cañada;19611
2016;178;Villanueva de Perales;1486
2016;177;Villanueva del Pardillo;16950
2016;179;Villar del Olmo;1981
2016;180;Villarejo de Salvanés;7265
2016;181;Villaviciosa de Odón;27276
2016;182;Villavieja del Lozoya;270
2016;183;Zarzalejo;1565
