year,month,district,zone,value
2012,7,ARGANZUELA,LEGAZPI,17335
2012,7,ARGANZUELA,DELICIAS,27545
2012,7,ARGANZUELA,CHOPERA,20875
2012,7,ARGANZUELA,ACACIAS,37579
2012,7,ARGANZUELA,PALOS DE MOGUER,27208
2012,7,ARGANZUELA,ATOCHA,1069
2012,7,ARGANZUELA,IMPERIAL,23344
2012,8,ARGANZUELA,ACACIAS,37565
2012,8,ARGANZUELA,IMPERIAL,23346
2012,8,ARGANZUELA,ATOCHA,1065
2012,8,ARGANZUELA,CHOPERA,20871
2012,8,ARGANZUELA,LEGAZPI,17360
2012,8,ARGANZUELA,DELICIAS,27548
2012,8,ARGANZUELA,PALOS DE MOGUER,27197
2012,9,ARGANZUELA,ACACIAS,37619
2012,9,ARGANZUELA,PALOS DE MOGUER,27213
2012,9,ARGANZUELA,DELICIAS,27615
2012,9,ARGANZUELA,CHOPERA,20917
2012,9,ARGANZUELA,ATOCHA,1079
2012,9,ARGANZUELA,IMPERIAL,23354
2012,9,ARGANZUELA,LEGAZPI,17377
2012,10,ARGANZUELA,IMPERIAL,23272
2012,10,ARGANZUELA,CHOPERA,20784
2012,10,ARGANZUELA,LEGAZPI,17400
2012,10,ARGANZUELA,PALOS DE MOGUER,27144
2012,10,ARGANZUELA,ATOCHA,1079
2012,10,ARGANZUELA,ACACIAS,37560
2012,10,ARGANZUELA,DELICIAS,27473
2012,11,ARGANZUELA,ATOCHA,1095
2012,11,ARGANZUELA,LEGAZPI,17445
2012,11,ARGANZUELA,PALOS DE MOGUER,27120
2012,11,ARGANZUELA,DELICIAS,27396
2012,11,ARGANZUELA,IMPERIAL,23227
2012,11,ARGANZUELA,CHOPERA,20764
2012,11,ARGANZUELA,ACACIAS,37531
2012,12,ARGANZUELA,IMPERIAL,23219
2012,12,ARGANZUELA,LEGAZPI,17475
2012,12,ARGANZUELA,CHOPERA,20817
2012,12,ARGANZUELA,DELICIAS,27415
2012,12,ARGANZUELA,ATOCHA,1101
2012,12,ARGANZUELA,PALOS DE MOGUER,27104
2012,12,ARGANZUELA,ACACIAS,37530
2012,1,BARAJAS,AEROPUERTO,2054
2012,1,BARAJAS,TIMON,9176
2012,1,BARAJAS,CORRALEJOS,7101
2012,1,BARAJAS,ALAMEDA DE OSUNA,20212
2012,1,BARAJAS,CASCO H.BARAJAS,7864
2012,2,BARAJAS,ALAMEDA DE OSUNA,20197
2012,2,BARAJAS,CASCO H.BARAJAS,7863
2012,2,BARAJAS,AEROPUERTO,2046
2012,2,BARAJAS,CORRALEJOS,7112
2012,2,BARAJAS,TIMON,9198
2012,3,BARAJAS,AEROPUERTO,2048
2012,3,BARAJAS,CORRALEJOS,7076
2012,3,BARAJAS,ALAMEDA DE OSUNA,20221
2012,3,BARAJAS,TIMON,9228
2012,3,BARAJAS,CASCO H.BARAJAS,7850
2012,4,BARAJAS,ALAMEDA DE OSUNA,20294
2012,4,BARAJAS,CORRALEJOS,7099
2012,4,BARAJAS,TIMON,9307
2012,4,BARAJAS,CASCO H.BARAJAS,7882
2012,4,BARAJAS,AEROPUERTO,2051
2012,5,BARAJAS,CORRALEJOS,7107
2012,5,BARAJAS,TIMON,9324
2012,5,BARAJAS,AEROPUERTO,2046
2012,5,BARAJAS,CASCO H.BARAJAS,7827
2012,5,BARAJAS,ALAMEDA DE OSUNA,20237
2012,6,BARAJAS,CASCO H.BARAJAS,7785
2012,6,BARAJAS,TIMON,9313
2012,6,BARAJAS,ALAMEDA DE OSUNA,20187
2012,6,BARAJAS,AEROPUERTO,2012
2012,6,BARAJAS,CORRALEJOS,7115
2012,7,BARAJAS,ALAMEDA DE OSUNA,20184
2012,7,BARAJAS,TIMON,9337
2012,7,BARAJAS,CORRALEJOS,7120
2012,7,BARAJAS,CASCO H.BARAJAS,7794
2012,7,BARAJAS,AEROPUERTO,2006
2012,8,BARAJAS,ALAMEDA DE OSUNA,20198
2012,8,BARAJAS,CASCO H.BARAJAS,7791
2012,8,BARAJAS,AEROPUERTO,2016
2012,8,BARAJAS,CORRALEJOS,7120
2012,8,BARAJAS,TIMON,9358
2012,9,BARAJAS,CASCO H.BARAJAS,7791
2012,9,BARAJAS,AEROPUERTO,2022
2012,9,BARAJAS,CORRALEJOS,7141
2012,9,BARAJAS,TIMON,9382
2012,9,BARAJAS,ALAMEDA DE OSUNA,20187
2012,10,BARAJAS,CORRALEJOS,7116
2012,10,BARAJAS,AEROPUERTO,2004
2012,10,BARAJAS,ALAMEDA DE OSUNA,20069
2012,10,BARAJAS,TIMON,9337
2012,10,BARAJAS,CASCO H.BARAJAS,7684
2012,11,BARAJAS,TIMON,9354
2012,11,BARAJAS,ALAMEDA DE OSUNA,20002
2012,11,BARAJAS,CASCO H.BARAJAS,7670
2012,11,BARAJAS,AEROPUERTO,2008
2012,11,BARAJAS,CORRALEJOS,7122
2012,12,BARAJAS,AEROPUERTO,2011
2012,12,BARAJAS,CORRALEJOS,7139
2012,12,BARAJAS,ALAMEDA DE OSUNA,19977
2012,12,BARAJAS,TIMON,9383
2012,12,BARAJAS,CASCO H.BARAJAS,7676
2012,1,CARABANCHEL,COMILLAS,23385
2012,1,CARABANCHEL,VISTA ALEGRE,46503
2012,1,CARABANCHEL,BUENAVISTA,43887
2012,1,CARABANCHEL,OPAÑEL,33115
2012,1,CARABANCHEL,ABRANTES,30475
2012,1,CARABANCHEL,PUERTA BONITA,34742
2012,1,CARABANCHEL,SAN ISIDRO,39825
2012,2,CARABANCHEL,PUERTA BONITA,34767
2012,2,CARABANCHEL,ABRANTES,30487
2012,2,CARABANCHEL,SAN ISIDRO,39879
2012,2,CARABANCHEL,VISTA ALEGRE,46600
2012,2,CARABANCHEL,COMILLAS,23387
2012,2,CARABANCHEL,BUENAVISTA,44037
2012,2,CARABANCHEL,OPAÑEL,33152
2012,3,CARABANCHEL,OPAÑEL,33043
2012,3,CARABANCHEL,BUENAVISTA,44109
2012,3,CARABANCHEL,VISTA ALEGRE,46569
2012,3,CARABANCHEL,SAN ISIDRO,39849
2012,3,CARABANCHEL,COMILLAS,23324
2012,3,CARABANCHEL,ABRANTES,30494
2012,3,CARABANCHEL,PUERTA BONITA,34763
2012,4,CARABANCHEL,PUERTA BONITA,34798
2012,4,CARABANCHEL,VISTA ALEGRE,46588
2012,4,CARABANCHEL,ABRANTES,30530
2012,4,CARABANCHEL,BUENAVISTA,44280
2012,4,CARABANCHEL,COMILLAS,23357
2012,4,CARABANCHEL,OPAÑEL,33088
2012,4,CARABANCHEL,SAN ISIDRO,39844
2012,5,CARABANCHEL,OPAÑEL,32969
2012,5,CARABANCHEL,BUENAVISTA,44224
2012,5,CARABANCHEL,VISTA ALEGRE,46428
2012,5,CARABANCHEL,COMILLAS,23253
2012,5,CARABANCHEL,ABRANTES,30432
2012,5,CARABANCHEL,SAN ISIDRO,39745
2012,5,CARABANCHEL,PUERTA BONITA,34628
2012,6,CARABANCHEL,VISTA ALEGRE,46190
2012,6,CARABANCHEL,BUENAVISTA,44189
2012,6,CARABANCHEL,OPAÑEL,32824
2012,6,CARABANCHEL,ABRANTES,30377
2012,6,CARABANCHEL,PUERTA BONITA,34545
2012,6,CARABANCHEL,COMILLAS,23111
2012,6,CARABANCHEL,SAN ISIDRO,39631
2012,7,CARABANCHEL,BUENAVISTA,44279
2012,7,CARABANCHEL,OPAÑEL,32871
2012,7,CARABANCHEL,SAN ISIDRO,39691
2012,7,CARABANCHEL,PUERTA BONITA,34584
2012,7,CARABANCHEL,COMILLAS,23197
2012,7,CARABANCHEL,ABRANTES,30396
2012,7,CARABANCHEL,VISTA ALEGRE,46229
2012,8,CARABANCHEL,OPAÑEL,32796
2012,8,CARABANCHEL,ABRANTES,30437
2012,8,CARABANCHEL,PUERTA BONITA,34495
2012,8,CARABANCHEL,BUENAVISTA,44318
2012,8,CARABANCHEL,COMILLAS,23218
2012,8,CARABANCHEL,SAN ISIDRO,39716
2012,8,CARABANCHEL,VISTA ALEGRE,46208
2012,9,CARABANCHEL,BUENAVISTA,44343
2012,9,CARABANCHEL,VISTA ALEGRE,46121
2012,9,CARABANCHEL,COMILLAS,23204
2012,9,CARABANCHEL,OPAÑEL,32813
2012,9,CARABANCHEL,PUERTA BONITA,34495
2012,9,CARABANCHEL,SAN ISIDRO,39728
2012,9,CARABANCHEL,ABRANTES,30394
2012,10,CARABANCHEL,BUENAVISTA,44096
2012,10,CARABANCHEL,OPAÑEL,32520
2012,10,CARABANCHEL,COMILLAS,23040
2012,10,CARABANCHEL,PUERTA BONITA,34041
2012,10,CARABANCHEL,ABRANTES,30089
2012,10,CARABANCHEL,VISTA ALEGRE,45684
2012,10,CARABANCHEL,SAN ISIDRO,39345
2012,11,CARABANCHEL,VISTA ALEGRE,45702
2012,11,CARABANCHEL,OPAÑEL,32412
2012,11,CARABANCHEL,ABRANTES,30137
2012,11,CARABANCHEL,BUENAVISTA,44132
2012,11,CARABANCHEL,SAN ISIDRO,39277
2012,11,CARABANCHEL,COMILLAS,23053
2012,11,CARABANCHEL,PUERTA BONITA,34050
2012,12,CARABANCHEL,ABRANTES,30092
2012,12,CARABANCHEL,OPAÑEL,32392
2012,12,CARABANCHEL,SAN ISIDRO,39257
2012,12,CARABANCHEL,PUERTA BONITA,34001
2012,12,CARABANCHEL,VISTA ALEGRE,45589
2012,12,CARABANCHEL,COMILLAS,22968
2012,12,CARABANCHEL,BUENAVISTA,44127
2012,1,CENTRO,JUSTICIA,17191
2012,1,CENTRO,EMBAJADORES,48807
2012,1,CENTRO,UNIVERSIDAD,32847
2012,1,CENTRO,PALACIO,23146
2012,1,CENTRO,SOL,7917
2012,1,CENTRO,CORTES,11016
2012,2,CENTRO,JUSTICIA,17159
2012,2,CENTRO,PALACIO,23135
2012,2,CENTRO,SOL,7941
2012,2,CENTRO,UNIVERSIDAD,32933
2012,2,CENTRO,EMBAJADORES,48910
2012,2,CENTRO,CORTES,10998
2012,3,CENTRO,JUSTICIA,17189
2012,3,CENTRO,CORTES,11027
2012,3,CENTRO,SOL,7949
2012,3,CENTRO,PALACIO,23128
2012,3,CENTRO,EMBAJADORES,48930
2012,3,CENTRO,UNIVERSIDAD,32917
2012,4,CENTRO,PALACIO,23196
2012,4,CENTRO,JUSTICIA,17255
2012,4,CENTRO,UNIVERSIDAD,33018
2012,4,CENTRO,SOL,7959
2012,4,CENTRO,EMBAJADORES,48892
2012,4,CENTRO,CORTES,11069
2012,5,CENTRO,PALACIO,23104
2012,5,CENTRO,EMBAJADORES,48602
2012,5,CENTRO,JUSTICIA,17204
2012,5,CENTRO,UNIVERSIDAD,32903
2012,5,CENTRO,SOL,7928
2012,5,CENTRO,CORTES,11017
2012,6,CENTRO,PALACIO,23038
2012,6,CENTRO,SOL,7865
2012,6,CENTRO,JUSTICIA,17132
2012,6,CENTRO,UNIVERSIDAD,32804
2012,6,CENTRO,EMBAJADORES,48378
2012,6,CENTRO,CORTES,10990
2012,7,CENTRO,CORTES,10987
2012,7,CENTRO,EMBAJADORES,48420
2012,7,CENTRO,SOL,7848
2012,7,CENTRO,PALACIO,23029
2012,7,CENTRO,JUSTICIA,17141
2012,7,CENTRO,UNIVERSIDAD,32830
2012,8,CENTRO,PALACIO,22993
2012,8,CENTRO,EMBAJADORES,48359
2012,8,CENTRO,SOL,7845
2012,8,CENTRO,UNIVERSIDAD,32819
2012,8,CENTRO,JUSTICIA,17135
2012,8,CENTRO,CORTES,10979
2012,9,CENTRO,EMBAJADORES,48329
2012,9,CENTRO,SOL,7869
2012,9,CENTRO,JUSTICIA,17168
2012,9,CENTRO,CORTES,10983
2012,9,CENTRO,PALACIO,23033
2012,9,CENTRO,UNIVERSIDAD,32830
2012,10,CENTRO,SOL,7861
2012,10,CENTRO,JUSTICIA,17069
2012,10,CENTRO,PALACIO,22927
2012,10,CENTRO,CORTES,10947
2012,10,CENTRO,UNIVERSIDAD,32668
2012,10,CENTRO,EMBAJADORES,47735
2012,11,CENTRO,SOL,7848
2012,11,CENTRO,CORTES,10949
2012,11,CENTRO,UNIVERSIDAD,32625
2012,11,CENTRO,EMBAJADORES,47725
2012,11,CENTRO,PALACIO,22881
2012,11,CENTRO,JUSTICIA,17033
2012,12,CENTRO,JUSTICIA,17061
2012,12,CENTRO,CORTES,10948
2012,12,CENTRO,SOL,7859
2012,12,CENTRO,PALACIO,22858
2012,12,CENTRO,EMBAJADORES,47700
2012,12,CENTRO,UNIVERSIDAD,32614
2012,1,CHAMARTIN,EL VISO,16932
2012,1,CHAMARTIN,NUEVA ESPAÑA,24000
2012,1,CHAMARTIN,CIUDAD JARDIN,18643
2012,1,CHAMARTIN,PROSPERIDAD,37680
2012,1,CHAMARTIN,CASTILLA,17087
2012,1,CHAMARTIN,HISPANOAMERICA,31716
2012,2,CHAMARTIN,CASTILLA,17089
2012,2,CHAMARTIN,HISPANOAMERICA,31742
2012,2,CHAMARTIN,NUEVA ESPAÑA,24019
2012,2,CHAMARTIN,EL VISO,16935
2012,2,CHAMARTIN,PROSPERIDAD,37713
2012,2,CHAMARTIN,CIUDAD JARDIN,18675
2012,3,CHAMARTIN,HISPANOAMERICA,31792
2012,3,CHAMARTIN,CASTILLA,17070
2012,3,CHAMARTIN,PROSPERIDAD,37654
2012,3,CHAMARTIN,EL VISO,16895
2012,3,CHAMARTIN,NUEVA ESPAÑA,24073
2012,3,CHAMARTIN,CIUDAD JARDIN,18698
2012,4,CHAMARTIN,EL VISO,16933
2012,4,CHAMARTIN,NUEVA ESPAÑA,24179
2012,4,CHAMARTIN,PROSPERIDAD,37643
2012,4,CHAMARTIN,HISPANOAMERICA,31872
2012,4,CHAMARTIN,CIUDAD JARDIN,18738
2012,4,CHAMARTIN,CASTILLA,17132
2012,5,CHAMARTIN,CIUDAD JARDIN,18710
2012,5,CHAMARTIN,CASTILLA,17070
2012,5,CHAMARTIN,EL VISO,16898
2012,5,CHAMARTIN,PROSPERIDAD,37559
2012,5,CHAMARTIN,NUEVA ESPAÑA,24121
2012,5,CHAMARTIN,HISPANOAMERICA,31786
2012,6,CHAMARTIN,NUEVA ESPAÑA,24094
2012,6,CHAMARTIN,CIUDAD JARDIN,18659
2012,6,CHAMARTIN,CASTILLA,16962
2012,6,CHAMARTIN,PROSPERIDAD,37428
2012,6,CHAMARTIN,EL VISO,16881
2012,6,CHAMARTIN,HISPANOAMERICA,31695
2012,7,CHAMARTIN,HISPANOAMERICA,31718
2012,7,CHAMARTIN,NUEVA ESPAÑA,24075
2012,7,CHAMARTIN,PROSPERIDAD,37475
2012,7,CHAMARTIN,CASTILLA,16995
2012,7,CHAMARTIN,CIUDAD JARDIN,18704
2012,7,CHAMARTIN,EL VISO,16884
2012,8,CHAMARTIN,CIUDAD JARDIN,18681
2012,8,CHAMARTIN,EL VISO,16888
2012,8,CHAMARTIN,PROSPERIDAD,37474
2012,8,CHAMARTIN,NUEVA ESPAÑA,24038
2012,8,CHAMARTIN,HISPANOAMERICA,31727
2012,8,CHAMARTIN,CASTILLA,16967
2012,9,CHAMARTIN,HISPANOAMERICA,31727
2012,9,CHAMARTIN,NUEVA ESPAÑA,24057
2012,9,CHAMARTIN,CIUDAD JARDIN,18717
2012,9,CHAMARTIN,PROSPERIDAD,37503
2012,9,CHAMARTIN,EL VISO,16927
2012,9,CHAMARTIN,CASTILLA,16915
2012,10,CHAMARTIN,CASTILLA,16877
2012,10,CHAMARTIN,HISPANOAMERICA,31622
2012,10,CHAMARTIN,EL VISO,16879
2012,10,CHAMARTIN,PROSPERIDAD,37310
2012,10,CHAMARTIN,NUEVA ESPAÑA,23875
2012,10,CHAMARTIN,CIUDAD JARDIN,18529
2012,11,CHAMARTIN,PROSPERIDAD,37344
2012,11,CHAMARTIN,HISPANOAMERICA,31646
2012,11,CHAMARTIN,EL VISO,16900
2012,11,CHAMARTIN,NUEVA ESPAÑA,23835
2012,11,CHAMARTIN,CIUDAD JARDIN,18527
2012,11,CHAMARTIN,CASTILLA,16908
2012,12,CHAMARTIN,CASTILLA,16897
2012,12,CHAMARTIN,CIUDAD JARDIN,18533
2012,12,CHAMARTIN,HISPANOAMERICA,31673
2012,12,CHAMARTIN,EL VISO,16914
2012,12,CHAMARTIN,NUEVA ESPAÑA,23817
2012,12,CHAMARTIN,PROSPERIDAD,37286
2012,1,CHAMBERI,ARAPILES,25210
2012,1,CHAMBERI,TRAFALGAR,25331
2012,1,CHAMBERI,GAZTAMBIDE,23598
2012,1,CHAMBERI,ALMAGRO,19935
2012,1,CHAMBERI,VALLEHERMOSO,20315
2012,1,CHAMBERI,RIOS ROSAS,27862
2012,2,CHAMBERI,GAZTAMBIDE,23563
2012,2,CHAMBERI,ALMAGRO,19913
2012,2,CHAMBERI,ARAPILES,25229
2012,2,CHAMBERI,VALLEHERMOSO,20340
2012,2,CHAMBERI,RIOS ROSAS,27848
2012,2,CHAMBERI,TRAFALGAR,25379
2012,3,CHAMBERI,GAZTAMBIDE,23588
2012,3,CHAMBERI,TRAFALGAR,25430
2012,3,CHAMBERI,RIOS ROSAS,27808
2012,3,CHAMBERI,VALLEHERMOSO,20299
2012,3,CHAMBERI,ARAPILES,25170
2012,3,CHAMBERI,ALMAGRO,19932
2012,4,CHAMBERI,ARAPILES,25243
2012,4,CHAMBERI,VALLEHERMOSO,20302
2012,4,CHAMBERI,ALMAGRO,19984
2012,4,CHAMBERI,GAZTAMBIDE,23617
2012,4,CHAMBERI,TRAFALGAR,25502
2012,4,CHAMBERI,RIOS ROSAS,27849
2012,5,CHAMBERI,TRAFALGAR,25370
2012,5,CHAMBERI,RIOS ROSAS,27736
2012,5,CHAMBERI,VALLEHERMOSO,20263
2012,5,CHAMBERI,GAZTAMBIDE,23560
2012,5,CHAMBERI,ALMAGRO,19935
2012,5,CHAMBERI,ARAPILES,25162
2012,6,CHAMBERI,ARAPILES,25043
2012,6,CHAMBERI,ALMAGRO,19909
2012,6,CHAMBERI,TRAFALGAR,25316
2012,6,CHAMBERI,VALLEHERMOSO,20189
2012,6,CHAMBERI,RIOS ROSAS,27683
2012,6,CHAMBERI,GAZTAMBIDE,23442
2012,7,CHAMBERI,RIOS ROSAS,27735
2012,7,CHAMBERI,TRAFALGAR,25330
2012,7,CHAMBERI,VALLEHERMOSO,20210
2012,7,CHAMBERI,ARAPILES,25067
2012,7,CHAMBERI,GAZTAMBIDE,23483
2012,7,CHAMBERI,ALMAGRO,19929
2012,8,CHAMBERI,ALMAGRO,19930
2012,8,CHAMBERI,ARAPILES,25071
2012,8,CHAMBERI,GAZTAMBIDE,23485
2012,8,CHAMBERI,RIOS ROSAS,27724
2012,8,CHAMBERI,VALLEHERMOSO,20146
2012,8,CHAMBERI,TRAFALGAR,25322
2012,9,CHAMBERI,TRAFALGAR,25338
2012,9,CHAMBERI,RIOS ROSAS,27726
2012,9,CHAMBERI,ARAPILES,25145
2012,9,CHAMBERI,VALLEHERMOSO,20189
2012,9,CHAMBERI,GAZTAMBIDE,23527
2012,9,CHAMBERI,ALMAGRO,19942
2012,10,CHAMBERI,ARAPILES,25144
2012,10,CHAMBERI,ALMAGRO,19915
2012,10,CHAMBERI,RIOS ROSAS,27710
2012,10,CHAMBERI,VALLEHERMOSO,20122
2012,10,CHAMBERI,GAZTAMBIDE,23576
2012,10,CHAMBERI,TRAFALGAR,25314
2012,11,CHAMBERI,ALMAGRO,19899
2012,11,CHAMBERI,GAZTAMBIDE,23580
2012,11,CHAMBERI,TRAFALGAR,25305
2012,11,CHAMBERI,VALLEHERMOSO,20122
2012,11,CHAMBERI,ARAPILES,25148
2012,11,CHAMBERI,RIOS ROSAS,27741
2012,12,CHAMBERI,VALLEHERMOSO,20112
2012,12,CHAMBERI,GAZTAMBIDE,23596
2012,12,CHAMBERI,ALMAGRO,19922
2012,12,CHAMBERI,ARAPILES,25122
2012,12,CHAMBERI,TRAFALGAR,25271
2012,12,CHAMBERI,RIOS ROSAS,27741
2012,1,CIUDAD LINEAL,COLINA,6296
2012,1,CIUDAD LINEAL,QUINTANA,25488
2012,1,CIUDAD LINEAL,ATALAYA,1675
2012,1,CIUDAD LINEAL,PUEBLO NUEVO,63511
2012,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,12768
2012,1,CIUDAD LINEAL,COSTILLARES,23005
2012,1,CIUDAD LINEAL,SAN PASCUAL,19018
2012,1,CIUDAD LINEAL,CONCEPCION,21386
2012,1,CIUDAD LINEAL,VENTAS,50292
2012,2,CIUDAD LINEAL,CONCEPCION,21429
2012,2,CIUDAD LINEAL,PUEBLO NUEVO,63475
2012,2,CIUDAD LINEAL,QUINTANA,25561
2012,2,CIUDAD LINEAL,COLINA,6329
2012,2,CIUDAD LINEAL,COSTILLARES,23013
2012,2,CIUDAD LINEAL,SAN PASCUAL,18976
2012,2,CIUDAD LINEAL,ATALAYA,1682
2012,2,CIUDAD LINEAL,VENTAS,50283
2012,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,12754
2012,3,CIUDAD LINEAL,VENTAS,50312
2012,3,CIUDAD LINEAL,CONCEPCION,21441
2012,3,CIUDAD LINEAL,QUINTANA,25550
2012,3,CIUDAD LINEAL,PUEBLO NUEVO,63497
2012,3,CIUDAD LINEAL,ATALAYA,1684
2012,3,CIUDAD LINEAL,COSTILLARES,23002
2012,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,12713
2012,3,CIUDAD LINEAL,COLINA,6337
2012,3,CIUDAD LINEAL,SAN PASCUAL,18910
2012,4,CIUDAD LINEAL,PUEBLO NUEVO,63473
2012,4,CIUDAD LINEAL,QUINTANA,25505
2012,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12714
2012,4,CIUDAD LINEAL,ATALAYA,1688
2012,4,CIUDAD LINEAL,COSTILLARES,23054
2012,4,CIUDAD LINEAL,CONCEPCION,21425
2012,4,CIUDAD LINEAL,SAN PASCUAL,18921
2012,4,CIUDAD LINEAL,VENTAS,50348
2012,4,CIUDAD LINEAL,COLINA,6358
2012,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,12670
2012,5,CIUDAD LINEAL,COSTILLARES,22967
2012,5,CIUDAD LINEAL,ATALAYA,1688
2012,5,CIUDAD LINEAL,CONCEPCION,21357
2012,5,CIUDAD LINEAL,SAN PASCUAL,18865
2012,5,CIUDAD LINEAL,COLINA,6350
2012,5,CIUDAD LINEAL,QUINTANA,25503
2012,5,CIUDAD LINEAL,PUEBLO NUEVO,63290
2012,5,CIUDAD LINEAL,VENTAS,50196
2012,6,CIUDAD LINEAL,COSTILLARES,22881
2012,6,CIUDAD LINEAL,PUEBLO NUEVO,63164
2012,6,CIUDAD LINEAL,COLINA,6320
2012,6,CIUDAD LINEAL,ATALAYA,1685
2012,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,12630
2012,6,CIUDAD LINEAL,CONCEPCION,21273
2012,6,CIUDAD LINEAL,QUINTANA,25381
2012,6,CIUDAD LINEAL,VENTAS,50019
2012,6,CIUDAD LINEAL,SAN PASCUAL,18782
2012,7,CIUDAD LINEAL,ATALAYA,1677
2012,7,CIUDAD LINEAL,COLINA,6302
2012,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12618
2012,7,CIUDAD LINEAL,COSTILLARES,22916
2012,7,CIUDAD LINEAL,PUEBLO NUEVO,63168
2012,7,CIUDAD LINEAL,VENTAS,50125
2012,7,CIUDAD LINEAL,CONCEPCION,21323
2012,7,CIUDAD LINEAL,SAN PASCUAL,18813
2012,7,CIUDAD LINEAL,QUINTANA,25418
2012,8,CIUDAD LINEAL,SAN PASCUAL,18787
2012,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,12618
2012,8,CIUDAD LINEAL,CONCEPCION,21306
2012,8,CIUDAD LINEAL,COLINA,6309
2012,8,CIUDAD LINEAL,VENTAS,50127
2012,8,CIUDAD LINEAL,COSTILLARES,22897
2012,8,CIUDAD LINEAL,QUINTANA,25415
2012,8,CIUDAD LINEAL,PUEBLO NUEVO,63118
2012,8,CIUDAD LINEAL,ATALAYA,1678
2012,9,CIUDAD LINEAL,COSTILLARES,22881
2012,9,CIUDAD LINEAL,SAN PASCUAL,18808
2012,9,CIUDAD LINEAL,COLINA,6315
2012,9,CIUDAD LINEAL,VENTAS,50096
2012,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,12597
2012,9,CIUDAD LINEAL,QUINTANA,25426
2012,9,CIUDAD LINEAL,PUEBLO NUEVO,63074
2012,9,CIUDAD LINEAL,ATALAYA,1679
2012,9,CIUDAD LINEAL,CONCEPCION,21321
2012,10,CIUDAD LINEAL,SAN PASCUAL,18691
2012,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,12545
2012,10,CIUDAD LINEAL,COLINA,6270
2012,10,CIUDAD LINEAL,CONCEPCION,21178
2012,10,CIUDAD LINEAL,COSTILLARES,22767
2012,10,CIUDAD LINEAL,PUEBLO NUEVO,62315
2012,10,CIUDAD LINEAL,QUINTANA,25126
2012,10,CIUDAD LINEAL,ATALAYA,1651
2012,10,CIUDAD LINEAL,VENTAS,49580
2012,11,CIUDAD LINEAL,SAN PASCUAL,18691
2012,11,CIUDAD LINEAL,CONCEPCION,21134
2012,11,CIUDAD LINEAL,VENTAS,49574
2012,11,CIUDAD LINEAL,ATALAYA,1652
2012,11,CIUDAD LINEAL,PUEBLO NUEVO,62314
2012,11,CIUDAD LINEAL,QUINTANA,25138
2012,11,CIUDAD LINEAL,COLINA,6248
2012,11,CIUDAD LINEAL,COSTILLARES,22741
2012,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,12530
2012,12,CIUDAD LINEAL,VENTAS,49469
2012,12,CIUDAD LINEAL,SAN JUAN BAUTISTA,12522
