year;townId;name;value
1998;89;Moraleja de Enmedio;2680
1998;90;Moralzarzal;4149
1998;91;Morata de Tajuña;5412
1998;92;Móstoles;195311
1998;93;Navacerrada;1741
1998;94;Navalafuente;481
1998;95;Navalagamella;994
1998;96;Navalcarnero;11458
1998;97;Navarredonda y San Mamés;96
1998;99;Navas del Rey;1501
1998;100;Nuevo Baztán;2743
1998;101;Olmeda de las Fuentes;146
1998;102;Orusco de Tajuña;650
1998;104;Paracuellos de Jarama;5557
1998;106;Parla;71396
1998;107;Patones;362
1998;108;Pedrezuela;1274
1998;109;Pelayos de la Presa;1277
1998;110;Perales de Tajuña;2024
1998;111;Pezuela de las Torres;524
1998;112;Pinilla del Valle;163
1998;113;Pinto;26316
1998;114;Piñuécar-Gandullas;157
1998;115;Pozuelo de Alarcón;62010
1998;116;Pozuelo del Rey;236
1998;117;Prádena del Rincón;100
1998;118;Puebla de la Sierra;77
1998;902;Puentes Viejas;412
1998;119;Quijorna;890
1998;120;Rascafría;1404
1998;121;Redueña;159
1998;122;Ribatejada;335
1998;123;Rivas-Vaciamadrid;24777
1998;124;Robledillo de la Jara;78
1998;125;Robledo de Chavela;2014
1998;126;Robregordo;86
1998;127; Las Rozas de Madrid;47922
1998;128;Rozas de Puerto Real;306
1998;129;San Agustín del Guadalix;5307
1998;130;San Fernando de Henares;31677
1998;131;San Lorenzo de El Escorial;10995
1998;132;San Martín de la Vega;9661
1998;133;San Martín de Valdeiglesias;6034
1998;134;San Sebastián de los Reyes;57791
1998;135;Santa María de la Alameda;770
1998;136;Santorcaz;557
1998;137; Los Santos de la Humosa;898
1998;138; La Serna del Monte;100
1998;140;Serranillos del Valle;778
1998;141;Sevilla la Nueva;2936
1998;143;Somosierra;93
1998;144;Soto del Real;4368
1998;145;Talamanca de Jarama;1356
1998;146;Tielmes;1974
1998;147;Titulcia;962
1998;148;Torrejón de Ardoz;91186
1998;149;Torrejón de la Calzada;3608
1998;150;Torrejón de Velasco;1608
1998;151;Torrelaguna;2558
1998;152;Torrelodones;11100
1998;153;Torremocha de Jarama;341
1998;154;Torres de la Alameda;4131
1998;903;Tres Cantos;30970
1998;155;Valdaracete;640
1998;156;Valdeavero;553
1998;157;Valdelaguna;524
1998;158;Valdemanco;518
1998;159;Valdemaqueda;561
1998;160;Valdemorillo;4722
1998;161;Valdemoro;23146
1998;162;Valdeolmos-Alalpardo;1661
1998;163;Valdepiélagos;310
1998;164;Valdetorres de Jarama;1738
1998;165;Valdilecha;1833
1998;166;Valverde de Alcalá;266
1998;167;Velilla de San Antonio;5137
1998;168; El Vellón;1072
1998;169;Venturada;639
1998;171;Villa del Prado;3809
1998;170;Villaconejos;2850
1998;172;Villalbilla;3524
1998;173;Villamanrique de Tajo;602
1998;174;Villamanta;1485
1998;175;Villamantilla;345
1998;176;Villanueva de la Cañada;9124
1998;178;Villanueva de Perales;430
1998;177;Villanueva del Pardillo;3412
1998;179;Villar del Olmo;1168
1998;180;Villarejo de Salvanés;5435
1998;181;Villaviciosa de Odón;17853
1998;182;Villavieja del Lozoya;172
1998;183;Zarzalejo;1028
