year;townId;name;value
1996;135;Santa María de la Alameda;752
1996;136;Santorcaz;529
1996;137; Los Santos de la Humosa;918
1996;138; La Serna del Monte;111
1996;140;Serranillos del Valle;810
1996;141;Sevilla la Nueva;2650
1996;143;Somosierra;99
1996;144;Soto del Real;3992
1996;145;Talamanca de Jarama;1334
1996;146;Tielmes;1973
1996;147;Titulcia;918
1996;148;Torrejón de Ardoz;88821
1996;149;Torrejón de la Calzada;3219
1996;150;Torrejón de Velasco;1504
1996;151;Torrelaguna;2612
1996;152;Torrelodones;10743
1996;153;Torremocha de Jarama;322
1996;154;Torres de la Alameda;3925
1996;903;Tres Cantos;27715
1996;155;Valdaracete;650
1996;156;Valdeavero;556
1996;157;Valdelaguna;540
1996;158;Valdemanco;515
1996;159;Valdemaqueda;553
1996;160;Valdemorillo;3997
1996;161;Valdemoro;21240
1996;162;Valdeolmos-Alalpardo;1625
1996;163;Valdepiélagos;327
1996;164;Valdetorres de Jarama;1662
1996;165;Valdilecha;1797
1996;166;Valverde de Alcalá;265
1996;167;Velilla de San Antonio;4597
1996;168; El Vellón;1045
1996;169;Venturada;539
1996;171;Villa del Prado;3758
1996;170;Villaconejos;2909
1996;172;Villalbilla;3586
1996;173;Villamanrique de Tajo;585
1996;174;Villamanta;1499
1996;175;Villamantilla;338
1996;176;Villanueva de la Cañada;7913
1996;178;Villanueva de Perales;444
1996;177;Villanueva del Pardillo;2887
1996;179;Villar del Olmo;1010
1996;180;Villarejo de Salvanés;5384
1996;181;Villaviciosa de Odón;17019
1996;182;Villavieja del Lozoya;180
1996;183;Zarzalejo;1002
