year;month;town_id;districtId;district;neighborhoodId;neighborhood;value
2009;11;79;2;ARGANZUELA;2006;PALOS DE MOGUER;27953
2009;11;79;2;ARGANZUELA;2005;DELICIAS;27182
2009;11;79;2;ARGANZUELA;2002;ACACIAS;38236
2009;12;79;2;ARGANZUELA;2002;ACACIAS;38231
2009;12;79;2;ARGANZUELA;2007;ATOCHA;1008
2009;12;79;2;ARGANZUELA;2003;CHOPERA;21725
2009;12;79;2;ARGANZUELA;2006;PALOS DE MOGUER;28004
2009;12;79;2;ARGANZUELA;2005;DELICIAS;27215
2009;12;79;2;ARGANZUELA;2004;LEGAZPI;15958
2009;12;79;2;ARGANZUELA;2001;IMPERIAL;23288
2009;1;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20580
2009;1;79;21;BARAJAS;21002;AEROPUERTO;2144
2009;1;79;21;BARAJAS;21005;CORRALEJOS;6453
2009;1;79;21;BARAJAS;21004;TIMON;8123
2009;1;79;21;BARAJAS;21003;CASCO H.BARAJAS;7971
2009;2;79;21;BARAJAS;21004;TIMON;8139
2009;2;79;21;BARAJAS;21005;CORRALEJOS;6454
2009;2;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20582
2009;2;79;21;BARAJAS;21003;CASCO H.BARAJAS;7970
2009;2;79;21;BARAJAS;21002;AEROPUERTO;2138
2009;3;79;21;BARAJAS;21005;CORRALEJOS;6476
2009;3;79;21;BARAJAS;21004;TIMON;8177
2009;3;79;21;BARAJAS;21002;AEROPUERTO;2135
2009;3;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20567
2009;3;79;21;BARAJAS;21003;CASCO H.BARAJAS;7956
2009;4;79;21;BARAJAS;21002;AEROPUERTO;2157
2009;4;79;21;BARAJAS;21005;CORRALEJOS;6527
2009;4;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20629
2009;4;79;21;BARAJAS;21003;CASCO H.BARAJAS;8002
2009;4;79;21;BARAJAS;21004;TIMON;8253
2009;5;79;21;BARAJAS;21005;CORRALEJOS;6511
2009;5;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20517
2009;5;79;21;BARAJAS;21003;CASCO H.BARAJAS;7952
2009;5;79;21;BARAJAS;21004;TIMON;8243
2009;5;79;21;BARAJAS;21002;AEROPUERTO;2152
2009;6;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20504
2009;6;79;21;BARAJAS;21003;CASCO H.BARAJAS;7958
2009;6;79;21;BARAJAS;21004;TIMON;8279
2009;6;79;21;BARAJAS;21005;CORRALEJOS;6554
2009;6;79;21;BARAJAS;21002;AEROPUERTO;2138
2009;7;79;21;BARAJAS;21004;TIMON;8295
2009;7;79;21;BARAJAS;21005;CORRALEJOS;6583
2009;7;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20494
2009;7;79;21;BARAJAS;21003;CASCO H.BARAJAS;7946
2009;7;79;21;BARAJAS;21002;AEROPUERTO;2148
2009;8;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20479
2009;8;79;21;BARAJAS;21005;CORRALEJOS;6603
2009;8;79;21;BARAJAS;21003;CASCO H.BARAJAS;7928
2009;8;79;21;BARAJAS;21004;TIMON;8321
2009;8;79;21;BARAJAS;21002;AEROPUERTO;2149
2009;9;79;21;BARAJAS;21004;TIMON;8390
2009;9;79;21;BARAJAS;21002;AEROPUERTO;2162
2009;9;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20532
2009;9;79;21;BARAJAS;21005;CORRALEJOS;6672
2009;9;79;21;BARAJAS;21003;CASCO H.BARAJAS;7934
2009;10;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20542
2009;10;79;21;BARAJAS;21005;CORRALEJOS;6691
2009;10;79;21;BARAJAS;21002;AEROPUERTO;2174
2009;10;79;21;BARAJAS;21003;CASCO H.BARAJAS;7939
2009;10;79;21;BARAJAS;21004;TIMON;8425
2009;11;79;21;BARAJAS;21004;TIMON;8485
2009;11;79;21;BARAJAS;21005;CORRALEJOS;6713
2009;11;79;21;BARAJAS;21003;CASCO H.BARAJAS;7930
2009;11;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20547
2009;11;79;21;BARAJAS;21002;AEROPUERTO;2170
2009;12;79;21;BARAJAS;21003;CASCO H.BARAJAS;7945
2009;12;79;21;BARAJAS;21004;TIMON;8523
2009;12;79;21;BARAJAS;21001;ALAMEDA DE OSUNA;20586
2009;12;79;21;BARAJAS;21005;CORRALEJOS;6726
2009;12;79;21;BARAJAS;21002;AEROPUERTO;2180
2009;1;79;11;CARABANCHEL;11005;PUERTA BONITA;36116
2009;1;79;11;CARABANCHEL;11006;BUENAVISTA;42007
2009;1;79;11;CARABANCHEL;11004;VISTA ALEGRE;48877
2009;1;79;11;CARABANCHEL;11001;COMILLAS;24494
2009;1;79;11;CARABANCHEL;11003;SAN ISIDRO;40955
2009;1;79;11;CARABANCHEL;11002;OPAÑEL;33971
2009;1;79;11;CARABANCHEL;11007;ABRANTES;31541
2009;2;79;11;CARABANCHEL;11003;SAN ISIDRO;40836
2009;2;79;11;CARABANCHEL;11002;OPAÑEL;33813
2009;2;79;11;CARABANCHEL;11004;VISTA ALEGRE;48850
2009;2;79;11;CARABANCHEL;11001;COMILLAS;24496
2009;2;79;11;CARABANCHEL;11005;PUERTA BONITA;36133
2009;2;79;11;CARABANCHEL;11007;ABRANTES;31407
2009;2;79;11;CARABANCHEL;11006;BUENAVISTA;42064
2009;3;79;11;CARABANCHEL;11001;COMILLAS;24452
2009;3;79;11;CARABANCHEL;11002;OPAÑEL;33846
2009;3;79;11;CARABANCHEL;11004;VISTA ALEGRE;48845
2009;3;79;11;CARABANCHEL;11006;BUENAVISTA;42175
2009;3;79;11;CARABANCHEL;11007;ABRANTES;31375
2009;3;79;11;CARABANCHEL;11005;PUERTA BONITA;36061
2009;3;79;11;CARABANCHEL;11003;SAN ISIDRO;40774
2009;4;79;11;CARABANCHEL;11002;OPAÑEL;33973
2009;4;79;11;CARABANCHEL;11005;PUERTA BONITA;36211
2009;4;79;11;CARABANCHEL;11003;SAN ISIDRO;40954
2009;4;79;11;CARABANCHEL;11006;BUENAVISTA;42503
2009;4;79;11;CARABANCHEL;11001;COMILLAS;24607
2009;4;79;11;CARABANCHEL;11007;ABRANTES;31518
2009;4;79;11;CARABANCHEL;11004;VISTA ALEGRE;49123
2009;5;79;11;CARABANCHEL;11007;ABRANTES;31327
2009;5;79;11;CARABANCHEL;11004;VISTA ALEGRE;49002
2009;5;79;11;CARABANCHEL;11005;PUERTA BONITA;36033
2009;5;79;11;CARABANCHEL;11006;BUENAVISTA;42373
2009;5;79;11;CARABANCHEL;11002;OPAÑEL;33918
2009;5;79;11;CARABANCHEL;11003;SAN ISIDRO;40806
2009;5;79;11;CARABANCHEL;11001;COMILLAS;24449
2009;6;79;11;CARABANCHEL;11002;OPAÑEL;33947
2009;6;79;11;CARABANCHEL;11005;PUERTA BONITA;36059
2009;6;79;11;CARABANCHEL;11003;SAN ISIDRO;40820
2009;6;79;11;CARABANCHEL;11007;ABRANTES;31311
2009;6;79;11;CARABANCHEL;11001;COMILLAS;24405
2009;6;79;11;CARABANCHEL;11004;VISTA ALEGRE;48983
2009;6;79;11;CARABANCHEL;11006;BUENAVISTA;42480
2009;7;79;11;CARABANCHEL;11003;SAN ISIDRO;40862
2009;7;79;11;CARABANCHEL;11005;PUERTA BONITA;35982
2009;7;79;11;CARABANCHEL;11004;VISTA ALEGRE;48998
2009;7;79;11;CARABANCHEL;11002;OPAÑEL;34013
2009;7;79;11;CARABANCHEL;11007;ABRANTES;31343
2009;7;79;11;CARABANCHEL;11006;BUENAVISTA;42643
2009;7;79;11;CARABANCHEL;11001;COMILLAS;24319
2009;8;79;11;CARABANCHEL;11007;ABRANTES;31362
2009;8;79;11;CARABANCHEL;11005;PUERTA BONITA;35876
2009;8;79;11;CARABANCHEL;11004;VISTA ALEGRE;48911
2009;8;79;11;CARABANCHEL;11006;BUENAVISTA;42684
2009;8;79;11;CARABANCHEL;11002;OPAÑEL;34061
2009;8;79;11;CARABANCHEL;11003;SAN ISIDRO;40813
2009;8;79;11;CARABANCHEL;11001;COMILLAS;24235
2009;9;79;11;CARABANCHEL;11005;PUERTA BONITA;35874
2009;9;79;11;CARABANCHEL;11004;VISTA ALEGRE;48907
2009;9;79;11;CARABANCHEL;11003;SAN ISIDRO;40886
2009;9;79;11;CARABANCHEL;11002;OPAÑEL;34076
2009;9;79;11;CARABANCHEL;11006;BUENAVISTA;42791
2009;9;79;11;CARABANCHEL;11007;ABRANTES;31405
2009;9;79;11;CARABANCHEL;11001;COMILLAS;24277
2009;10;79;11;CARABANCHEL;11004;VISTA ALEGRE;48805
2009;10;79;11;CARABANCHEL;11002;OPAÑEL;34004
2009;10;79;11;CARABANCHEL;11001;COMILLAS;24243
2009;10;79;11;CARABANCHEL;11003;SAN ISIDRO;40840
2009;10;79;11;CARABANCHEL;11005;PUERTA BONITA;35768
2009;10;79;11;CARABANCHEL;11007;ABRANTES;31362
2009;10;79;11;CARABANCHEL;11006;BUENAVISTA;42823
2009;11;79;11;CARABANCHEL;11004;VISTA ALEGRE;48734
2009;11;79;11;CARABANCHEL;11006;BUENAVISTA;42894
2009;11;79;11;CARABANCHEL;11005;PUERTA BONITA;35695
2009;11;79;11;CARABANCHEL;11003;SAN ISIDRO;40790
2009;11;79;11;CARABANCHEL;11001;COMILLAS;24177
2009;11;79;11;CARABANCHEL;11002;OPAÑEL;33993
2009;11;79;11;CARABANCHEL;11007;ABRANTES;31339
2009;12;79;11;CARABANCHEL;11003;SAN ISIDRO;40804
2009;12;79;11;CARABANCHEL;11006;BUENAVISTA;42978
2009;12;79;11;CARABANCHEL;11007;ABRANTES;31347
2009;12;79;11;CARABANCHEL;11004;VISTA ALEGRE;48760
2009;12;79;11;CARABANCHEL;11005;PUERTA BONITA;35749
2009;12;79;11;CARABANCHEL;11002;OPAÑEL;33992
2009;12;79;11;CARABANCHEL;11001;COMILLAS;24162
2009;1;79;1;CENTRO;1006;SOL;8162
2009;1;79;1;CENTRO;1003;CORTES;11095
2009;1;79;1;CENTRO;1004;JUSTICIA;17280
2009;1;79;1;CENTRO;1005;UNIVERSIDAD;33617
2009;1;79;1;CENTRO;1002;EMBAJADORES;50425
2009;1;79;1;CENTRO;1001;PALACIO;23833
2009;2;79;1;CENTRO;1004;JUSTICIA;17309
2009;2;79;1;CENTRO;1001;PALACIO;23748
2009;2;79;1;CENTRO;1005;UNIVERSIDAD;33481
2009;2;79;1;CENTRO;1003;CORTES;11122
2009;2;79;1;CENTRO;1002;EMBAJADORES;50294
2009;2;79;1;CENTRO;1006;SOL;8129
2009;3;79;1;CENTRO;1005;UNIVERSIDAD;33441
2009;3;79;1;CENTRO;1004;JUSTICIA;17284
2009;3;79;1;CENTRO;1003;CORTES;11134
2009;3;79;1;CENTRO;1006;SOL;8145
2009;3;79;1;CENTRO;1002;EMBAJADORES;50293
2009;3;79;1;CENTRO;1001;PALACIO;23757
2009;4;79;1;CENTRO;1002;EMBAJADORES;50653
2009;4;79;1;CENTRO;1004;JUSTICIA;17380
2009;4;79;1;CENTRO;1001;PALACIO;23824
2009;4;79;1;CENTRO;1006;SOL;8200
2009;4;79;1;CENTRO;1005;UNIVERSIDAD;33567
2009;4;79;1;CENTRO;1003;CORTES;11165
2009;5;79;1;CENTRO;1001;PALACIO;23749
2009;5;79;1;CENTRO;1004;JUSTICIA;17329
2009;5;79;1;CENTRO;1006;SOL;8144
2009;5;79;1;CENTRO;1002;EMBAJADORES;50312
2009;5;79;1;CENTRO;1005;UNIVERSIDAD;33515
2009;5;79;1;CENTRO;1003;CORTES;11061
2009;6;79;1;CENTRO;1002;EMBAJADORES;50365
2009;6;79;1;CENTRO;1005;UNIVERSIDAD;33548
2009;6;79;1;CENTRO;1006;SOL;8144
2009;6;79;1;CENTRO;1004;JUSTICIA;17377
2009;6;79;1;CENTRO;1001;PALACIO;23719
2009;6;79;1;CENTRO;1003;CORTES;11063
2009;7;79;1;CENTRO;1006;SOL;8132
2009;7;79;1;CENTRO;1001;PALACIO;23678
2009;7;79;1;CENTRO;1004;JUSTICIA;17400
2009;7;79;1;CENTRO;1002;EMBAJADORES;50331
2009;7;79;1;CENTRO;1005;UNIVERSIDAD;33567
2009;7;79;1;CENTRO;1003;CORTES;11081
2009;8;79;1;CENTRO;1001;PALACIO;23666
2009;8;79;1;CENTRO;1004;JUSTICIA;17395
2009;8;79;1;CENTRO;1006;SOL;8115
2009;8;79;1;CENTRO;1003;CORTES;11099
2009;8;79;1;CENTRO;1005;UNIVERSIDAD;33575
2009;8;79;1;CENTRO;1002;EMBAJADORES;50337
2009;9;79;1;CENTRO;1002;EMBAJADORES;50396
2009;9;79;1;CENTRO;1003;CORTES;11109
2009;9;79;1;CENTRO;1006;SOL;8166
2009;9;79;1;CENTRO;1004;JUSTICIA;17415
2009;9;79;1;CENTRO;1001;PALACIO;23617
2009;9;79;1;CENTRO;1005;UNIVERSIDAD;33592
2009;10;79;1;CENTRO;1002;EMBAJADORES;50451
2009;10;79;1;CENTRO;1003;CORTES;11134
2009;10;79;1;CENTRO;1006;SOL;8172
2009;10;79;1;CENTRO;1004;JUSTICIA;17434
2009;10;79;1;CENTRO;1005;UNIVERSIDAD;33630
2009;10;79;1;CENTRO;1001;PALACIO;23629
2009;11;79;1;CENTRO;1004;JUSTICIA;17488
2009;11;79;1;CENTRO;1006;SOL;8132
2009;11;79;1;CENTRO;1003;CORTES;11130
2009;11;79;1;CENTRO;1001;PALACIO;23617
2009;11;79;1;CENTRO;1002;EMBAJADORES;50371
2009;11;79;1;CENTRO;1005;UNIVERSIDAD;33645
2009;12;79;1;CENTRO;1002;EMBAJADORES;50493
2009;12;79;1;CENTRO;1005;UNIVERSIDAD;33678
2009;12;79;1;CENTRO;1003;CORTES;11172
2009;12;79;1;CENTRO;1006;SOL;8156
2009;12;79;1;CENTRO;1004;JUSTICIA;17544
2009;12;79;1;CENTRO;1001;PALACIO;23718
2009;1;79;5;CHAMARTIN;5006;CASTILLA;17168
2009;1;79;5;CHAMARTIN;5004;HISPANOAMERICA;31802
2009;1;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19042
2009;1;79;5;CHAMARTIN;5001;EL VISO;16595
2009;1;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23905
2009;1;79;5;CHAMARTIN;5002;PROSPERIDAD;38463
2009;2;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19026
2009;2;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23926
2009;2;79;5;CHAMARTIN;5004;HISPANOAMERICA;31781
2009;2;79;5;CHAMARTIN;5006;CASTILLA;17142
2009;2;79;5;CHAMARTIN;5002;PROSPERIDAD;38451
2009;2;79;5;CHAMARTIN;5001;EL VISO;16574
2009;3;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23988
2009;3;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19049
2009;3;79;5;CHAMARTIN;5001;EL VISO;16533
2009;3;79;5;CHAMARTIN;5002;PROSPERIDAD;38440
2009;3;79;5;CHAMARTIN;5004;HISPANOAMERICA;31786
2009;3;79;5;CHAMARTIN;5006;CASTILLA;17191
2009;4;79;5;CHAMARTIN;5006;CASTILLA;17221
2009;4;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19101
2009;4;79;5;CHAMARTIN;5004;HISPANOAMERICA;31930
2009;4;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;24097
2009;4;79;5;CHAMARTIN;5001;EL VISO;16594
2009;4;79;5;CHAMARTIN;5002;PROSPERIDAD;38516
2009;5;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19051
2009;5;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23962
2009;5;79;5;CHAMARTIN;5002;PROSPERIDAD;38397
2009;5;79;5;CHAMARTIN;5004;HISPANOAMERICA;31794
2009;5;79;5;CHAMARTIN;5001;EL VISO;16551
2009;5;79;5;CHAMARTIN;5006;CASTILLA;17170
2009;6;79;5;CHAMARTIN;5001;EL VISO;16552
2009;6;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19029
2009;6;79;5;CHAMARTIN;5002;PROSPERIDAD;38385
2009;6;79;5;CHAMARTIN;5006;CASTILLA;17184
2009;6;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23937
2009;6;79;5;CHAMARTIN;5004;HISPANOAMERICA;31808
2009;7;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23949
2009;7;79;5;CHAMARTIN;5001;EL VISO;16515
2009;7;79;5;CHAMARTIN;5004;HISPANOAMERICA;31780
2009;7;79;5;CHAMARTIN;5002;PROSPERIDAD;38451
2009;7;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19021
2009;7;79;5;CHAMARTIN;5006;CASTILLA;17145
2009;8;79;5;CHAMARTIN;5002;PROSPERIDAD;38454
2009;8;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23927
2009;8;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19037
2009;8;79;5;CHAMARTIN;5001;EL VISO;16514
2009;8;79;5;CHAMARTIN;5006;CASTILLA;17128
2009;8;79;5;CHAMARTIN;5004;HISPANOAMERICA;31787
2009;9;79;5;CHAMARTIN;5006;CASTILLA;17126
2009;9;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23897
2009;9;79;5;CHAMARTIN;5004;HISPANOAMERICA;31821
2009;9;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19020
2009;9;79;5;CHAMARTIN;5002;PROSPERIDAD;38462
2009;9;79;5;CHAMARTIN;5001;EL VISO;16568
2009;10;79;5;CHAMARTIN;5006;CASTILLA;17169
2009;10;79;5;CHAMARTIN;5001;EL VISO;16577
2009;10;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19015
2009;10;79;5;CHAMARTIN;5002;PROSPERIDAD;38371
2009;10;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23898
2009;10;79;5;CHAMARTIN;5004;HISPANOAMERICA;31828
2009;11;79;5;CHAMARTIN;5004;HISPANOAMERICA;31798
2009;11;79;5;CHAMARTIN;5006;CASTILLA;17168
2009;11;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23864
2009;11;79;5;CHAMARTIN;5001;EL VISO;16597
2009;11;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19001
2009;11;79;5;CHAMARTIN;5002;PROSPERIDAD;38270
2009;12;79;5;CHAMARTIN;5001;EL VISO;16602
2009;12;79;5;CHAMARTIN;5003;CIUDAD JARDIN;19029
2009;12;79;5;CHAMARTIN;5004;HISPANOAMERICA;31814
2009;12;79;5;CHAMARTIN;5002;PROSPERIDAD;38333
2009;12;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23913
2009;12;79;5;CHAMARTIN;5006;CASTILLA;17208
2009;1;79;7;CHAMBERI;7003;TRAFALGAR;26523
2009;1;79;7;CHAMBERI;7004;ALMAGRO;20386
2009;1;79;7;CHAMBERI;7001;GAZTAMBIDE;24466
2009;1;79;7;CHAMBERI;7006;VALLEHERMOSO;20607
2009;1;79;7;CHAMBERI;7002;ARAPILES;26297
2009;1;79;7;CHAMBERI;7005;RIOS ROSAS;28261
2009;2;79;7;CHAMBERI;7002;ARAPILES;26241
2009;2;79;7;CHAMBERI;7005;RIOS ROSAS;28174
2009;2;79;7;CHAMBERI;7003;TRAFALGAR;26492
2009;2;79;7;CHAMBERI;7001;GAZTAMBIDE;24465
2009;2;79;7;CHAMBERI;7004;ALMAGRO;20327
2009;2;79;7;CHAMBERI;7006;VALLEHERMOSO;20603
2009;3;79;7;CHAMBERI;7005;RIOS ROSAS;28155
2009;3;79;7;CHAMBERI;7002;ARAPILES;26234
2009;3;79;7;CHAMBERI;7001;GAZTAMBIDE;24453
2009;3;79;7;CHAMBERI;7006;VALLEHERMOSO;20591
2009;3;79;7;CHAMBERI;7003;TRAFALGAR;26425
2009;3;79;7;CHAMBERI;7004;ALMAGRO;20282
2009;4;79;7;CHAMBERI;7002;ARAPILES;26312
2009;4;79;7;CHAMBERI;7003;TRAFALGAR;26529
2009;4;79;7;CHAMBERI;7001;GAZTAMBIDE;24531
2009;4;79;7;CHAMBERI;7006;VALLEHERMOSO;20629
2009;4;79;7;CHAMBERI;7005;RIOS ROSAS;28198
2009;4;79;7;CHAMBERI;7004;ALMAGRO;20400
2009;5;79;7;CHAMBERI;7001;GAZTAMBIDE;24459
2009;5;79;7;CHAMBERI;7006;VALLEHERMOSO;20580
2009;5;79;7;CHAMBERI;7002;ARAPILES;26171
2009;5;79;7;CHAMBERI;7003;TRAFALGAR;26409
2009;5;79;7;CHAMBERI;7005;RIOS ROSAS;28098
2009;5;79;7;CHAMBERI;7004;ALMAGRO;20346
2009;6;79;7;CHAMBERI;7001;GAZTAMBIDE;24388
2009;6;79;7;CHAMBERI;7006;VALLEHERMOSO;20564
2009;6;79;7;CHAMBERI;7004;ALMAGRO;20362
2009;6;79;7;CHAMBERI;7003;TRAFALGAR;26349
2009;6;79;7;CHAMBERI;7002;ARAPILES;26120
2009;6;79;7;CHAMBERI;7005;RIOS ROSAS;28060
2009;7;79;7;CHAMBERI;7004;ALMAGRO;20343
2009;7;79;7;CHAMBERI;7003;TRAFALGAR;26327
2009;7;79;7;CHAMBERI;7002;ARAPILES;26125
2009;7;79;7;CHAMBERI;7006;VALLEHERMOSO;20587
2009;7;79;7;CHAMBERI;7001;GAZTAMBIDE;24314
2009;7;79;7;CHAMBERI;7005;RIOS ROSAS;28074
2009;8;79;7;CHAMBERI;7004;ALMAGRO;20308
2009;8;79;7;CHAMBERI;7003;TRAFALGAR;26237
2009;8;79;7;CHAMBERI;7001;GAZTAMBIDE;24293
2009;8;79;7;CHAMBERI;7006;VALLEHERMOSO;20565
2009;8;79;7;CHAMBERI;7005;RIOS ROSAS;28005
2009;8;79;7;CHAMBERI;7002;ARAPILES;26047
2009;9;79;7;CHAMBERI;7005;RIOS ROSAS;28065
2009;9;79;7;CHAMBERI;7003;TRAFALGAR;26263
2009;9;79;7;CHAMBERI;7002;ARAPILES;26055
2009;9;79;7;CHAMBERI;7001;GAZTAMBIDE;24384
2009;9;79;7;CHAMBERI;7006;VALLEHERMOSO;20580
2009;9;79;7;CHAMBERI;7004;ALMAGRO;20346
2009;10;79;7;CHAMBERI;7005;RIOS ROSAS;28123
2009;10;79;7;CHAMBERI;7002;ARAPILES;26005
2009;10;79;7;CHAMBERI;7001;GAZTAMBIDE;24366
2009;10;79;7;CHAMBERI;7006;VALLEHERMOSO;20577
2009;10;79;7;CHAMBERI;7004;ALMAGRO;20389
2009;10;79;7;CHAMBERI;7003;TRAFALGAR;26297
2009;11;79;7;CHAMBERI;7003;TRAFALGAR;26264
2009;11;79;7;CHAMBERI;7004;ALMAGRO;20411
2009;11;79;7;CHAMBERI;7001;GAZTAMBIDE;24327
2009;11;79;7;CHAMBERI;7005;RIOS ROSAS;28166
