year;townId;name;value
2000;162;Valdeolmos-Alalpardo;1775
2000;163;Valdepiélagos;305
2000;164;Valdetorres de Jarama;2001
2000;165;Valdilecha;1860
2000;166;Valverde de Alcalá;302
2000;167;Velilla de San Antonio;6767
2000;168; El Vellón;1129
2000;169;Venturada;819
2000;171;Villa del Prado;3932
2000;170;Villaconejos;2870
2000;172;Villalbilla;4156
2000;173;Villamanrique de Tajo;593
2000;174;Villamanta;1571
2000;175;Villamantilla;334
2000;176;Villanueva de la Cañada;10706
2000;178;Villanueva de Perales;467
2000;177;Villanueva del Pardillo;4733
2000;179;Villar del Olmo;1427
2000;180;Villarejo de Salvanés;5650
2000;181;Villaviciosa de Odón;19393
2000;182;Villavieja del Lozoya;178
2000;183;Zarzalejo;1046
