year;month;town_id;districtId;district;neighborhoodId;neighborhood;value
2011;8;79;1;CENTRO;1004;JUSTICIA;17070
2011;8;79;1;CENTRO;1002;EMBAJADORES;49115
2011;9;79;1;CENTRO;1004;JUSTICIA;17128
2011;9;79;1;CENTRO;1001;PALACIO;23173
2011;9;79;1;CENTRO;1002;EMBAJADORES;49123
2011;9;79;1;CENTRO;1005;UNIVERSIDAD;32900
2011;9;79;1;CENTRO;1006;SOL;7953
2011;9;79;1;CENTRO;1003;CORTES;11036
2011;10;79;1;CENTRO;1001;PALACIO;23089
2011;10;79;1;CENTRO;1002;EMBAJADORES;48922
2011;10;79;1;CENTRO;1003;CORTES;11008
2011;10;79;1;CENTRO;1004;JUSTICIA;17125
2011;10;79;1;CENTRO;1005;UNIVERSIDAD;32772
2011;10;79;1;CENTRO;1006;SOL;7944
2011;11;79;1;CENTRO;1006;SOL;7924
2011;11;79;1;CENTRO;1005;UNIVERSIDAD;32768
2011;11;79;1;CENTRO;1003;CORTES;11014
2011;11;79;1;CENTRO;1004;JUSTICIA;17136
2011;11;79;1;CENTRO;1002;EMBAJADORES;48810
2011;11;79;1;CENTRO;1001;PALACIO;23099
2011;12;79;1;CENTRO;1002;EMBAJADORES;48780
2011;12;79;1;CENTRO;1003;CORTES;11009
2011;12;79;1;CENTRO;1006;SOL;7928
2011;12;79;1;CENTRO;1001;PALACIO;23101
2011;12;79;1;CENTRO;1005;UNIVERSIDAD;32798
2011;12;79;1;CENTRO;1004;JUSTICIA;17140
2011;1;79;5;CHAMARTIN;5006;CASTILLA;17286
2011;1;79;5;CHAMARTIN;5002;PROSPERIDAD;38014
2011;1;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;24023
2011;1;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18949
2011;1;79;5;CHAMARTIN;5001;EL VISO;16812
2011;1;79;5;CHAMARTIN;5004;HISPANOAMERICA;31845
2011;2;79;5;CHAMARTIN;5004;HISPANOAMERICA;31602
2011;2;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23776
2011;2;79;5;CHAMARTIN;5002;PROSPERIDAD;37678
2011;2;79;5;CHAMARTIN;5001;EL VISO;16707
2011;2;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18730
2011;2;79;5;CHAMARTIN;5006;CASTILLA;17168
2011;3;79;5;CHAMARTIN;5004;HISPANOAMERICA;31569
2011;3;79;5;CHAMARTIN;5001;EL VISO;16754
2011;3;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23894
2011;3;79;5;CHAMARTIN;5006;CASTILLA;17210
2011;3;79;5;CHAMARTIN;5002;PROSPERIDAD;37628
2011;3;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18719
2011;4;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18707
2011;4;79;5;CHAMARTIN;5004;HISPANOAMERICA;31614
2011;4;79;5;CHAMARTIN;5002;PROSPERIDAD;37644
2011;4;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23964
2011;4;79;5;CHAMARTIN;5006;CASTILLA;17210
2011;4;79;5;CHAMARTIN;5001;EL VISO;16744
2011;5;79;5;CHAMARTIN;5004;HISPANOAMERICA;31580
2011;5;79;5;CHAMARTIN;5002;PROSPERIDAD;37598
2011;5;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23909
2011;5;79;5;CHAMARTIN;5006;CASTILLA;17187
2011;5;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18678
2011;5;79;5;CHAMARTIN;5001;EL VISO;16765
2011;6;79;5;CHAMARTIN;5004;HISPANOAMERICA;31550
2011;6;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23906
2011;6;79;5;CHAMARTIN;5002;PROSPERIDAD;37619
2011;6;79;5;CHAMARTIN;5006;CASTILLA;17183
2011;6;79;5;CHAMARTIN;5001;EL VISO;16806
2011;6;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18680
2011;7;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18697
2011;7;79;5;CHAMARTIN;5001;EL VISO;16825
2011;7;79;5;CHAMARTIN;5004;HISPANOAMERICA;31583
2011;7;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23859
2011;7;79;5;CHAMARTIN;5006;CASTILLA;17157
2011;7;79;5;CHAMARTIN;5002;PROSPERIDAD;37602
2011;8;79;5;CHAMARTIN;5006;CASTILLA;17169
2011;8;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23898
2011;8;79;5;CHAMARTIN;5002;PROSPERIDAD;37598
2011;8;79;5;CHAMARTIN;5004;HISPANOAMERICA;31592
2011;8;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18672
2011;8;79;5;CHAMARTIN;5001;EL VISO;16813
2011;9;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23918
2011;9;79;5;CHAMARTIN;5002;PROSPERIDAD;37615
2011;9;79;5;CHAMARTIN;5001;EL VISO;16896
2011;9;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18656
2011;9;79;5;CHAMARTIN;5006;CASTILLA;17200
2011;9;79;5;CHAMARTIN;5004;HISPANOAMERICA;31675
2011;10;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23894
2011;10;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18659
2011;10;79;5;CHAMARTIN;5002;PROSPERIDAD;37563
2011;10;79;5;CHAMARTIN;5004;HISPANOAMERICA;31662
2011;10;79;5;CHAMARTIN;5006;CASTILLA;17146
2011;10;79;5;CHAMARTIN;5001;EL VISO;16904
2011;11;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23904
2011;11;79;5;CHAMARTIN;5001;EL VISO;16880
2011;11;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18599
2011;11;79;5;CHAMARTIN;5002;PROSPERIDAD;37563
2011;11;79;5;CHAMARTIN;5004;HISPANOAMERICA;31620
2011;11;79;5;CHAMARTIN;5006;CASTILLA;17125
2011;12;79;5;CHAMARTIN;5003;CIUDAD JARDIN;18599
2011;12;79;5;CHAMARTIN;5001;EL VISO;16901
2011;12;79;5;CHAMARTIN;5002;PROSPERIDAD;37575
2011;12;79;5;CHAMARTIN;5005;NUEVA ESPAÑA;23915
2011;12;79;5;CHAMARTIN;5006;CASTILLA;17090
2011;12;79;5;CHAMARTIN;5004;HISPANOAMERICA;31630
2011;1;79;7;CHAMBERI;7005;RIOS ROSAS;28138
2011;1;79;7;CHAMBERI;7002;ARAPILES;25693
2011;1;79;7;CHAMBERI;7004;ALMAGRO;20324
2011;1;79;7;CHAMBERI;7006;VALLEHERMOSO;20437
2011;1;79;7;CHAMBERI;7001;GAZTAMBIDE;23969
2011;1;79;7;CHAMBERI;7003;TRAFALGAR;25985
2011;2;79;7;CHAMBERI;7003;TRAFALGAR;25641
2011;2;79;7;CHAMBERI;7006;VALLEHERMOSO;20383
2011;2;79;7;CHAMBERI;7002;ARAPILES;25338
2011;2;79;7;CHAMBERI;7001;GAZTAMBIDE;23684
2011;2;79;7;CHAMBERI;7004;ALMAGRO;20029
2011;2;79;7;CHAMBERI;7005;RIOS ROSAS;27790
2011;3;79;7;CHAMBERI;7004;ALMAGRO;19938
2011;3;79;7;CHAMBERI;7005;RIOS ROSAS;27762
2011;3;79;7;CHAMBERI;7003;TRAFALGAR;25654
2011;3;79;7;CHAMBERI;7006;VALLEHERMOSO;20379
2011;3;79;7;CHAMBERI;7001;GAZTAMBIDE;23681
2011;3;79;7;CHAMBERI;7002;ARAPILES;25344
2011;4;79;7;CHAMBERI;7004;ALMAGRO;19936
2011;4;79;7;CHAMBERI;7003;TRAFALGAR;25572
2011;4;79;7;CHAMBERI;7005;RIOS ROSAS;27749
2011;4;79;7;CHAMBERI;7002;ARAPILES;25401
2011;4;79;7;CHAMBERI;7006;VALLEHERMOSO;20347
2011;4;79;7;CHAMBERI;7001;GAZTAMBIDE;23679
2011;5;79;7;CHAMBERI;7005;RIOS ROSAS;27760
2011;5;79;7;CHAMBERI;7003;TRAFALGAR;25586
2011;5;79;7;CHAMBERI;7001;GAZTAMBIDE;23665
2011;5;79;7;CHAMBERI;7006;VALLEHERMOSO;20355
2011;5;79;7;CHAMBERI;7004;ALMAGRO;19921
2011;5;79;7;CHAMBERI;7002;ARAPILES;25386
2011;6;79;7;CHAMBERI;7001;GAZTAMBIDE;23651
2011;6;79;7;CHAMBERI;7004;ALMAGRO;19929
2011;6;79;7;CHAMBERI;7002;ARAPILES;25372
2011;6;79;7;CHAMBERI;7005;RIOS ROSAS;27762
2011;6;79;7;CHAMBERI;7003;TRAFALGAR;25556
2011;6;79;7;CHAMBERI;7006;VALLEHERMOSO;20332
2011;7;79;7;CHAMBERI;7004;ALMAGRO;19907
2011;7;79;7;CHAMBERI;7006;VALLEHERMOSO;20322
2011;7;79;7;CHAMBERI;7005;RIOS ROSAS;27725
2011;7;79;7;CHAMBERI;7001;GAZTAMBIDE;23613
2011;7;79;7;CHAMBERI;7003;TRAFALGAR;25474
2011;7;79;7;CHAMBERI;7002;ARAPILES;25313
2011;8;79;7;CHAMBERI;7002;ARAPILES;25289
2011;8;79;7;CHAMBERI;7003;TRAFALGAR;25416
2011;8;79;7;CHAMBERI;7001;GAZTAMBIDE;23571
2011;8;79;7;CHAMBERI;7004;ALMAGRO;19878
2011;8;79;7;CHAMBERI;7006;VALLEHERMOSO;20281
2011;8;79;7;CHAMBERI;7005;RIOS ROSAS;27735
2011;9;79;7;CHAMBERI;7001;GAZTAMBIDE;23604
2011;9;79;7;CHAMBERI;7003;TRAFALGAR;25424
2011;9;79;7;CHAMBERI;7004;ALMAGRO;19869
2011;9;79;7;CHAMBERI;7002;ARAPILES;25272
2011;9;79;7;CHAMBERI;7006;VALLEHERMOSO;20341
2011;9;79;7;CHAMBERI;7005;RIOS ROSAS;27765
2011;10;79;7;CHAMBERI;7003;TRAFALGAR;25355
2011;10;79;7;CHAMBERI;7004;ALMAGRO;19916
2011;10;79;7;CHAMBERI;7002;ARAPILES;25221
2011;10;79;7;CHAMBERI;7006;VALLEHERMOSO;20316
2011;10;79;7;CHAMBERI;7005;RIOS ROSAS;27758
2011;10;79;7;CHAMBERI;7001;GAZTAMBIDE;23583
2011;11;79;7;CHAMBERI;7001;GAZTAMBIDE;23572
2011;11;79;7;CHAMBERI;7004;ALMAGRO;19867
2011;11;79;7;CHAMBERI;7003;TRAFALGAR;25368
2011;11;79;7;CHAMBERI;7005;RIOS ROSAS;27791
2011;11;79;7;CHAMBERI;7002;ARAPILES;25163
